1,0.799594035101883,1.06428249353619,1.29562033689235,0.459319454894066,-0.928693466913366,-0.731236019591678,-0.911417758692523,-0.0544375019618487,0.418076838402666,-0.37056862835588,-0.0147028147334805
1,0.875877342573291,1.06428249353619,-0.673542322087868,-0.480584244495925,-1.04427350700226,-0.843030020450543,0.634870119023993,-0.829361040355959,-2.64804509676842,0.325305333336309,-0.624356054799988
1,0.418177497744844,-0.937474366646771,0.0960154986630239,-0.552884529064386,0.487162024175588,0.215724928859875,1.40801405788225,-0.829361040355959,-0.496535709014776,-0.979458344836544,-1.20806660379984
1,-1.79403841892598,-0.937474366646771,0.435526301935476,-0.552884529064386,0.111526893886682,0.413008459787281,-0.0609594259484396,-0.0544375019618487,-0.496535709014776,0.064352597701738,1.21757501093287
1,0.418177497744844,1.06428249353619,0.299721980626495,1.3269228697156,0.313791964042247,0.426160695182442,-0.988732152578349,0.720486036432262,0.979876219493048,1.89102174714373,1.87911363313269
1,0.494460805216252,-0.937474366646771,2.31415274670971,1.3269228697156,0.284896954020023,-0.691779313406197,-0.524845789263394,0.433764327226441,2.08404474041367,0.499273823759356,1.37323115733282
1,-0.649788806854865,1.06428249353619,0.0281133380085333,-0.119082821653621,1.3540123248423,1.0377396410574,-0.988732152578349,2.27033311322048,1.75973209367587,0.064352597701738,0.997062136866256
1,1.02844395751611,1.06428249353619,1.22771817623786,1.47152343885252,0.284896954020023,0.432736812880022,-0.447531395377569,0.720486036432262,0.462085059579138,0.586258068970879,1.59374403139943
1,1.25729387993033,-0.937474366646771,-0.4472017865729,1.83302486169482,0.949482184531165,0.66290093229533,-0.988732152578349,1.49540957482637,1.66154270918272,2.84784844447049,1.67157210459941
1,-1.18377195915472,1.06428249353619,-0.220861251057932,0.531619739462527,0.487162024175588,0.840456110129996,-0.834103364806698,0.720486036432262,0.432858945148627,1.19514778545154,0.348494860199758
1,0.341894190273436,-0.937474366646771,-0.990419071808822,-0.0467825370851602,-0.408583286513342,-0.902215079728765,0.712184512909818,-0.829361040355959,0.574721858394761,0.586258068970879,0.620893116399687
1,-1.0312053442119,-0.937474366646771,0.0960154986630239,0.242418601188683,-0.784218416802248,-0.389277899317507,-0.370217001491743,-0.0544375019618487,-0.836001481651025,-0.457552873567403,0.620893116399687
1,1.33357718740174,-0.937474366646771,0.367624141280985,0.459319454894066,0.169316913931129,0.452465165972762,-0.756788970920872,0.720486036432262,0.418076838402666,0.238321088124785,0.270666786999779
1,1.02844395751611,1.06428249353619,1.7030333008193,0.459319454894066,0.920587174508941,1.34681717284367,-1.14336094035,1.49540957482637,0.681097741371604,1.0211792950285,0.361466205733088
1,0.113044267859213,1.06428249353619,0.729768998104934,-0.0226824424700074,3.2032929662646,4.17454778280317,-1.29798972812165,3.88992330846417,0.326903735354724,1.54308476629764,-0.883782965466588
1,-0.11580565455501,-0.937474366646771,0.503428462589966,0.170118316620222,-0.726428396757801,-0.816725549660222,0.480241331252341,-0.829361040355959,-0.335963622920882,-0.283584383144356,-0.403843180733379
1,-0.11580565455501,1.06428249353619,-0.175593143954937,-0.0467825370851602,-0.697533386735578,-1.33623884776906,-0.756788970920872,-0.0544375019618487,1.6922947490119,0.151336842913262,0.115010640599819
1,-1.87032172639739,-0.937474366646771,-1.28466176797828,-0.552884529064386,-1.15985354709115,-1.14553143453923,0.86681330068147,-1.60428457875007,-1.97264855568287,-1.15342683525959,-0.689212782466638
1,0.723310727630475,1.06428249353619,-0.0397888226459572,-0.263683390790543,0.805007134420047,0.288062223533257,1.63995723953973,-0.829361040355959,0.0955896997886852,-2.02326928737483,-0.559499327133339
1,-1.10748865168331,-0.937474366646771,-1.30729582152978,-0.552884529064386,-0.119633186291107,-0.106504838321557,0.634870119023993,-0.829361040355959,-0.645775407155633,-1.50136381610569,-0.481671253933359
1,0.189327575330621,-0.937474366646771,0.344990087729488,0.0978180320517615,0.198211923953353,0.222301046557455,-0.60216018314922,0.720486036432262,0.818335686648553,2.4999114636244,1.50294461266612
1,-1.33633857409754,1.06428249353619,2.01991005054025,2.19452628453713,-0.0618431662466595,-0.0999287206239763,-0.138273819834265,-0.0544375019618487,0.476532473901612,1.54308476629764,1.5807726858661
1,-2.02288834134021,-0.937474366646771,-1.46573419639026,-1.42048794388592,-0.408583286513342,-0.224874956878001,0.325612543480689,-0.829361040355959,-0.984469139728477,-1.67533230652873,0.0760966039998292
1,0.341894190273436,1.06428249353619,-0.4472017865729,-0.191383106222082,0.718322104353377,1.0048590525695,0.0163549679373862,-0.0544375019618487,-0.271066787337519,0.499273823759356,-0.585442018199999
1,-0.878638729269088,1.06428249353619,-1.1262233931178,-0.84208566733823,-1.76664875755785,-1.50721790790615,-0.0609594259484396,-0.829361040355959,-1.51469754664097,-0.63152136399045,-0.896754310999918
1,-1.56518849651176,-0.937474366646771,0.910841426516908,-0.697485098201308,0.2560019439978,0.00528916253730701,1.33069966399642,-0.829361040355959,-0.569701556640811,-0.979458344836544,-0.637327400333318
1,-0.11580565455501,-0.937474366646771,1.18245006913487,-0.769785382769769,-1.01537849698004,-0.902215079728765,-1.52993290977913,0.797978390271672,1.06641178062238,1.19514778545154,1.55482999479944
1,-1.9466050338688,-0.937474366646771,-1.71470878545672,-1.20358709018053,-1.27543358718005,-1.42830449553518,1.02144208845312,-1.60428457875007,-1.39625111267944,-0.457552873567403,-0.870811619933258
1,0.113044267859213,-0.937474366646771,1.04664574782589,2.0499257154002,-0.321898256446672,-0.343245075434445,-0.138273819834265,-0.0544375019618487,0.357779780710365,-0.283584383144356,1.65860075906608
1,0.723310727630475,1.06428249353619,2.33678680026121,1.61612400798944,-0.668638376713354,-0.711507666498938,-0.447531395377569,-0.0544375019618487,0.588346636988515,1.54308476629764,2.38499610893256
1,0.494460805216252,-0.937474366646771,1.29562033689235,1.11002201601021,-0.726428396757801,-1.02716131598279,-0.60216018314922,-0.0544375019618487,1.14920407031169,-0.109615892721309,1.67157210459941
1,0.875877342573291,1.06428249353619,0.299721980626495,0.893121162304831,-0.639743366691131,-0.0275914259505941,-0.911417758692523,-0.0544375019618487,-0.698224532200089,0.325305333336309,-0.442757217333369
1,-0.573505499383457,-0.937474366646771,1.0013776407229,-0.986686236475151,0.718322104353377,1.20214258349691,-1.68456169755078,2.73528723625695,0.946389535061439,2.76086419925897,2.13854054379929
1,0.875877342573291,1.06428249353619,0.254453873523501,0.82082087773637,1.15174725468673,0.93252175789612,0.093669361823212,-0.0544375019618487,0.957616976696569,-0.0226316475097855,1.07489021006624
1,-0.649788806854865,-0.937474366646771,0.11864955221452,-0.191383106222082,0.400476994108918,0.143387634186492,1.5626428456539,-0.829361040355959,-0.864788088948101,-0.892474099625021,-1.19509525826651
1,0.647027420159068,1.06428249353619,0.978743587171399,-0.335983675359004,0.429372004131141,1.06404411184772,-1.22067533423583,1.49540957482637,0.130395627946613,0.151336842913262,0.283638132533108
1,-0.878638729269088,-0.937474366646771,2.69893165708515,1.3269228697156,-0.697533386735578,-0.685203195708617,0.248298149594864,-0.829361040355959,-0.335963622920882,-1.06644259004807,1.38620250286615
1,-0.649788806854865,1.06428249353619,1.25035222978936,0.0255177474833007,0.2560019439978,0.66290093229533,-0.911417758692523,0.720486036432262,0.31127692766658,0.151336842913262,0.335523514666428
1,-1.18377195915472,-0.937474366646771,1.95200788988576,-0.408283959927464,0.313791964042247,0.491921872158244,-0.60216018314922,0.534504387217675,0.547177882307351,0.84721080460545,-0.31304376200007
1,-1.26005526662613,1.06428249353619,0.322356034177992,-0.408283959927464,0.776112124397824,1.01143517026708,0.402926937366515,-0.0544375019618487,-0.645775407155633,-0.0226316475097855,-0.728126819066628
1,-1.0312053442119,1.06428249353619,-0.107690983300448,-0.986686236475151,-0.437478296535566,-0.428734605502988,-1.4526185158933,1.49540957482637,1.28599605791365,-0.805489854413497,-0.338986453066729
1,0.494460805216252,-0.937474366646771,1.47669276530433,0.531619739462527,-0.726428396757801,-0.303788369248964,-0.679474577035046,-0.0544375019618487,-0.4031379998928,-0.196600137932833,1.76237152333272
1,0.0367609603878051,-0.937474366646771,-0.0850569297489506,-0.119082821653621,-0.177423206335554,-0.50107190017637,1.09875648233895,-0.829361040355959,-0.187824398113734,-0.283584383144356,-0.831897583333268
1,-0.726072114326273,1.06428249353619,-0.0171547690944601,1.47152343885252,0.833902144442271,1.4060022321219,-1.37530412200748,2.27033311322048,0.560999410303741,1.54308476629764,1.81425690546604
1,0.875877342573291,1.06428249353619,-0.922516911154332,1.3269228697156,-0.090738176268883,0.340671165113899,-0.292902607605917,-0.0544375019618487,-0.724998021937284,0.238321088124785,-1.05241045739988
1,1.40986049487315,1.06428249353619,0.435526301935476,-0.119082821653621,0.429372004131141,0.551106931436466,-0.0609594259484396,-0.0544375019618487,0.181445941594321,0.064352597701738,0.581979079799697
1,-0.573505499383457,1.06428249353619,1.27298628334086,1.03772173144175,1.78743747517565,1.81372152937187,-0.0609594259484396,0.720486036432262,0.794104055353179,1.0211792950285,0.439294278933068
1,-0.344655576969234,-0.937474366646771,-0.220861251057932,0.0255177474833007,-0.784218416802248,-0.75096437268442,0.248298149594864,-0.829361040355959,-0.449267299747522,-0.718505609201974,-1.64909235193305
1,-0.0395223470836027,1.06428249353619,-0.696176375639364,-0.384183865312312,0.66053208430893,0.899641169408219,-0.292902607605917,0.418265856458559,0.214738490504109,0.586258068970879,-0.883782965466588
1,-0.268372269497826,-0.937474366646771,-1.37519798218427,-1.46868813383922,0.0248418638200112,0.35382340050906,-0.0609594259484396,-0.147428326569142,-0.645775407155633,-1.06644259004807,-0.728126819066628
1,-0.11580565455501,-0.937474366646771,0.910841426516908,1.83302486169482,0.284896954020023,0.149963751884072,-0.292902607605917,-0.0544375019618487,0.889242804441707,-0.37056862835588,0.556036388733038
1,-0.192088962026418,-0.937474366646771,-1.30729582152978,-1.56508851302284,-0.495268316580013,-0.277483898458643,0.093669361823212,-0.829361040355959,-0.752151290132477,-0.979458344836544,-1.28589467699982
1,-0.954922036740496,1.06428249353619,1.34088844399535,1.47152343885252,2.79876282595347,2.76068247782342,-0.834103364806698,2.27033311322048,1.59048935760841,1.80403750193221,0.841405990466297
1,-1.10748865168331,-0.937474366646771,0.639232783898947,-1.56508851302284,-0.495268316580013,-0.238027192273161,-0.0609594259484396,-0.0544375019618487,-0.645775407155633,-0.0226316475097855,0.257695441466449
1,0.341894190273436,1.06428249353619,1.52196087240732,1.61612400798944,-0.177423206335554,0.117083163396171,-0.138273819834265,-0.0544375019618487,-0.496535709014776,1.28213203066307,-0.27412972540008
1,0.952160650044699,-0.937474366646771,-0.401933679469905,0.459319454894066,0.573847054242259,-0.284060016156223,2.10384360285468,-0.829361040355959,0.373033035209447,-0.283584383144356,0.802491953866307
1,-0.878638729269088,-0.937474366646771,-1.39783203573576,-0.986686236475151,-0.784218416802248,-0.908791197426345,1.02144208845312,-0.829361040355959,-1.17930903499505,-0.283584383144356,-1.20806660379984
1,-1.18377195915472,1.06428249353619,-1.26202771442678,-0.769785382769769,-1.85333378762452,-1.4874895548134,-0.292902607605917,-0.829361040355959,-1.64095912405035,-2.19723777779787,-1.06538180293321
1,1.48614380234455,-0.937474366646771,1.45405871175283,0.796720785290225,0.458267014153365,0.0315936333276283,-0.756788970920872,0.821226096423496,1.63028857310665,2.23895872798983,0.880320027066286
1,0.0367609603878051,1.06428249353619,1.25035222978936,-0.0467825370851602,1.29622230479785,1.32708881975093,-1.22067533423583,2.27033311322048,1.44862644436227,2.67387995404744,1.50294461266612
1,-0.0395223470836027,-0.937474366646771,-0.560372054330384,1.03772173144175,1.2384322847534,-0.336668957736865,-0.988732152578349,1.49540957482637,2.80557858027299,0.412289578547832,-0.00173146920015053
1,0.494460805216252,1.06428249353619,-0.424567733021403,-0.769785382769769,-0.293003246424448,-0.316940604644124,1.2533852701106,-0.829361040355959,-2.02509768072733,-0.37056862835588,-1.3637227501998
1,-0.420938884440642,-0.937474366646771,-0.967785018257325,-2.07119050500206,-1.59327869742451,-1.2573254353981,-0.370217001491743,-0.829361040355959,-1.07941124047215,-0.979458344836544,-1.01349642079989
1,0.875877342573291,1.06428249353619,1.49932681885583,0.170118316620222,0.805007134420047,0.334095047416319,-0.370217001491743,0.720486036432262,1.54161163903135,1.80403750193221,1.85317094206603
1,-1.33633857409754,1.06428249353619,-1.66944067835373,-0.119082821653621,-1.50659366735784,-1.39542390704728,-0.215588213720091,-0.829361040355959,-0.380483613465799,-1.15342683525959,-0.663270091399978
1,0.341894190273436,1.06428249353619,0.209185766420508,-0.91438595190669,-2.02670384775786,-1.9872744998295,-0.834103364806698,-0.829361040355959,0.357779780710365,0.151336842913262,-0.0147028147334805
1,1.40986049487315,-0.937474366646771,-0.809346643396848,-0.552884529064386,-0.668638376713354,-0.553680841757013,0.170983755709038,-0.829361040355959,-0.569701556640811,0.064352597701738,-0.326015107533399
1,0.952160650044699,1.06428249353619,0.412892248383979,0.82082087773637,0.429372004131141,0.544530813738886,0.170983755709038,-0.0544375019618487,-0.0693779641522045,0.412289578547832,1.1008329011329
1,1.02844395751611,-0.937474366646771,0.571330623244456,-0.528784434449233,0.487162024175588,0.386703988996961,-1.29798972812165,1.68139122404096,1.51669666721807,0.673242314182403,0.945176754732936
1,0.875877342573291,-0.937474366646771,-0.175593143954937,-0.552884529064386,0.516057034197812,0.340671165113899,1.48532845176808,-0.829361040355959,-1.01559622086066,-0.63152136399045,-0.922697002066577
1,-0.49722219191205,-0.937474366646771,-0.334031518815416,-0.263683390790543,0.429372004131141,0.866760580920318,-0.911417758692523,0.720486036432262,0.295521502831127,-0.196600137932833,-0.0147028147334805
1,-0.802355421797681,1.06428249353619,0.0960154986630239,0.748520593167909,-0.235213226380001,0.123659281093751,-0.988732152578349,0.720486036432262,0.342404008798763,-0.0226316475097855,-0.585442018199999
1,1.02844395751611,-0.937474366646771,-0.899882857602835,-1.13128680561207,0.949482184531165,1.05089187645256,0.712184512909818,-0.0544375019618487,-0.545000913138934,-1.32739532568264,-1.14320987613319
1,0.952160650044699,1.06428249353619,0.11864955221452,1.18232230057867,1.3540123248423,1.87290658865009,-0.834103364806698,1.49540957482637,0.326903735354724,-0.196600137932833,-0.18333030666677
1,0.952160650044699,1.06428249353619,-0.741444482742357,1.3269228697156,-0.090738176268883,-0.034167543648174,-0.215588213720091,-0.0544375019618487,0.326903735354724,1.19514778545154,0.426322933399738
1,0.341894190273436,-0.937474366646771,0.503428462589966,-0.480584244495925,-0.524163326602236,-0.547104724059432,-0.679474577035046,-0.0544375019618487,0.781872235388306,0.673242314182403,1.46403057606613
1,-1.56518849651176,1.06428249353619,-0.379299625918409,0.170118316620222,-0.408583286513342,-0.520800253269112,-1.37530412200748,0.720486036432262,1.4136615762083,-0.37056862835588,-0.663270091399978
1,-1.71775511145457,1.06428249353619,0.888207372965412,-0.408283959927464,0.833902144442271,1.20871870119449,-1.4526185158933,2.27033311322048,0.990909525606357,-0.805489854413497,-0.1963016522001
1,-1.41262188156894,-0.937474366646771,-1.1488574466693,-0.552884529064386,-1.59327869742451,-1.72422979192629,1.02144208845312,-1.60428457875007,-1.82340885754201,-2.19723777779787,-0.11847357900012
1,0.113044267859213,-0.937474366646771,-0.0624228761974535,1.03772173144175,1.55627739499786,1.48491564449286,0.944127694567296,-0.0544375019618487,-0.0314703232261233,-0.196600137932833,-0.14441627006678
1,-0.0395223470836027,-0.937474366646771,-1.39783203573576,0.0255177474833007,-0.0618431662466595,0.0644742218155294,0.248298149594864,-0.0544375019618487,-0.426063702784185,-0.544537118778927,-0.948639693133237
1,0.189327575330621,-0.937474366646771,-0.266129358160925,0.603920024030987,-0.379688276491119,-0.106504838321557,-0.988732152578349,0.720486036432262,0.490871666876213,-0.109615892721309,1.81425690546604
1,-0.11580565455501,1.06428249353619,-0.877248804051339,-0.91438595190669,-1.67996372749118,-1.59928355567227,-0.679474577035046,-0.829361040355959,0.214738490504109,-0.196600137932833,0.335523514666428
1,1.18101057245892,1.06428249353619,-0.650908268536371,0.170118316620222,0.400476994108918,0.445889048275183,0.712184512909818,-0.829361040355959,-0.620080077577197,-1.24041108047112,-0.792983546733278
1,0.189327575330621,1.06428249353619,-0.107690983300448,-1.34818765931746,1.46959236493119,1.76111258779123,-0.834103364806698,1.49540957482637,0.830337439512463,0.412289578547832,-0.468699908400029
1,-1.41262188156894,-0.937474366646771,-1.23939366087529,0.676220308599448,-1.07316851702448,-1.04031355137795,-0.215588213720091,-0.829361040355959,0.042164651546305,0.499273823759356,-0.857840274399928
1,0.57074411268766,1.06428249353619,0.526062516141463,0.314718885757144,0.544952044220035,1.01801128796466,-0.834103364806698,0.720486036432262,0.164579988338298,0.499273823759356,-0.390871835200049
1,-0.49722219191205,-0.937474366646771,-0.967785018257325,-0.697485098201308,0.689427094331153,0.761542697759033,0.789498906795644,-0.0544375019618487,-0.698224532200089,0.238321088124785,-1.03943911186655
1,1.02844395751611,1.06428249353619,0.0733814451115268,1.47152343885252,-0.177423206335554,0.281486105835677,-1.14336094035,0.720486036432262,0.279635326087472,0.760226559393926,-0.30007241646674
1,-1.10748865168331,-0.937474366646771,1.13718196203188,-0.552884529064386,-1.15985354709115,-0.711507666498938,-0.292902607605917,-0.829361040355959,-1.55586630132214,-1.24041108047112,-0.13144492453345
1,0.875877342573291,-0.937474366646771,-0.945150964705829,0.724420500721764,0.920587174508941,-0.330092840039284,0.789498906795644,-0.302413034247964,1.88787255883098,0.151336842913262,-0.805954892266608
1,1.18101057245892,-0.937474366646771,-1.21675960732379,-0.167283011606929,1.09395723464228,1.03116352335982,1.17607087622477,-0.449648506542845,-0.594725093507926,0.934195049816973,0.0760966039998292
1,-0.726072114326273,1.06428249353619,-1.1714915002208,-0.335983675359004,-0.206318216357777,-0.165689897599779,0.789498906795644,-0.829361040355959,-1.11213465802313,0.586258068970879,-1.46749351446644
1,1.71499372475878,1.06428249353619,0.0281133380085333,0.748520593167909,2.65428777584235,1.91236329483557,0.402926937366515,0.720486036432262,1.77440092646036,-0.63152136399045,0.569007734266368
1,-0.0395223470836027,1.06428249353619,0.639232783898947,1.11002201601021,0.833902144442271,1.18899034810175,-0.834103364806698,1.49540957482637,0.533255833224411,0.586258068970879,0.906262718132946
1,2.32526018453004,1.06428249353619,0.141283605766017,0.603920024030987,-0.581953346646684,-0.152537662204618,-0.988732152578349,0.720486036432262,0.042164651546305,1.63006901150916,1.61968672246609
1,-0.649788806854865,-0.937474366646771,0.978743587171399,0.314718885757144,-0.350793266468895,-0.987704609797307,0.0163549679373862,-0.0544375019618487,1.3325743488133,-0.544537118778927,-0.689212782466638
1,0.0367609603878051,1.06428249353619,0.54869656969296,-0.191383106222082,0.516057034197812,0.807575521642095,-0.447531395377569,0.720486036432262,0.198164592067673,0.064352597701738,0.569007734266368
1,0.189327575330621,-0.937474366646771,0.956109533619902,0.603920024030987,0.2560019439978,-0.290636133853803,0.557555725138167,-0.829361040355959,0.968778951827657,0.760226559393926,0.646835807466347
1,0.647027420159068,-0.937474366646771,0.842939265862418,1.61612400798944,0.371581984086694,0.794423286246935,-0.60216018314922,0.720486036432262,-0.0314703232261233,2.4999114636244,0.0371825673998393
1,0.799594035101883,1.06428249353619,-0.379299625918409,1.39922315428406,-1.07316851702448,-0.349821193132025,-1.60724730366496,0.720486036432262,-0.249914380831646,-0.283584383144356,-0.974582384199897
1,0.189327575330621,-0.937474366646771,0.299721980626495,0.314718885757144,1.15174725468673,0.991706817174342,1.48532845176808,-0.829361040355959,-0.698224532200089,-1.24041108047112,0.504151006599718
1,1.943843647173,-0.937474366646771,0.775037105207928,0.459319454894066,-0.524163326602236,-0.349821193132025,0.0163549679373862,-0.829361040355959,-0.472755610522832,-0.457552873567403,-1.06538180293321
1,1.40986049487315,-0.937474366646771,0.0733814451115268,0.748520593167909,1.03616721459784,0.65632481459775,1.48532845176808,-0.829361040355959,-0.0127943379081394,0.412289578547832,-1.02646776633322
1,0.0367609603878051,-0.937474366646771,-1.48836824994175,-0.480584244495925,-0.0329481562244359,-0.0210153082530138,0.557555725138167,-0.829361040355959,-0.472755610522832,0.151336842913262,-1.33778005913314
1,0.647027420159068,-0.937474366646771,-0.696176375639364,-0.480584244495925,-0.986483486957813,-1.70450143883355,2.18115799674051,-1.60428457875007,-0.836001481651025,-1.15342683525959,-1.13023853059986
1,0.57074411268766,1.06428249353619,1.97464194343726,2.0499257154002,-0.726428396757801,-0.672050960313457,-0.911417758692523,-0.0544375019618487,0.769561753661332,2.23895872798983,1.43808788499947
1,0.265610882802029,1.06428249353619,0.752403051656431,1.03772173144175,1.12285224466451,1.55725293916624,-1.4526185158933,3.04525665161459,0.957616976696569,1.0211792950285,1.24351770199953
1,1.56242710981596,-0.937474366646771,0.661866837450444,2.12222599996867,0.978377194553389,0.774694933154194,0.325612543480689,-0.0544375019618487,0.706793070950042,0.934195049816973,1.86614228759936
1,-0.878638729269088,-0.937474366646771,-1.37519798218427,-0.84208566733823,-0.119633186291107,0.301214458928417,-0.911417758692523,0.720486036432262,0.147564113532189,-0.283584383144356,0.802491953866307
1,-1.87032172639739,-0.937474366646771,-0.877248804051339,-0.408283959927464,-1.39101362726894,-1.55982684948679,0.170983755709038,-0.829361040355959,0.0240197449697698,-0.63152136399045,0.426322933399738
