1,0.799594035101883,1.06428249353619,1.29562033689235,0.459319454894066,-0.928693466913366,-0.731236019591678,-0.911417758692523,-0.0544375019618487,0.418076838402666,-0.37056862835588,-0.0147028147334805
1,0.494460805216252,1.06428249353619,-0.831980696948345,-0.119082821653621,-1.01537849698004,-0.698355431103777,0.248298149594864,-0.829361040355959,-2.13451450685561,-1.41437957089416,-0.961611038666567
1,-0.954922036740496,-0.937474366646771,-0.809346643396848,-0.552884529064386,-0.321898256446672,0.0184413979324677,-0.679474577035046,-0.0544375019618487,0.0240197449697698,-0.805489854413497,-0.767040855666618
1,-0.49722219191205,1.06428249353619,-0.537738000778887,0.893121162304831,-1.13095853706893,-1.00085684519247,-0.447531395377569,-0.829361040355959,0.0240197449697698,0.412289578547832,1.29540308413284
1,-2.09917164881161,-0.937474366646771,-0.492469893675893,-1.34818765931746,-1.2176435671356,-1.26390155309568,0.248298149594864,-0.829361040355959,-0.380483613465799,-1.06644259004807,-0.0276741602668104
1,-0.573505499383457,-0.937474366646771,-1.39783203573576,-2.36039164327591,-1.04427350700226,-0.869334491240864,0.0163549679373862,-0.829361040355959,-0.752151290132477,-0.196600137932833,-0.974582384199897
1,0.647027420159068,1.06428249353619,0.68450089100194,1.03772173144175,-0.842008436846696,-0.915367315123925,-1.4526185158933,0.720486036432262,1.3233489174096,0.064352597701738,0.724663880666327
1,-2.17545495628302,1.06428249353619,-0.967785018257325,-0.552884529064386,-0.524163326602236,-0.520800253269112,0.634870119023993,-0.829361040355959,-0.836001481651025,-1.15342683525959,-0.974582384199897
1,1.40986049487315,1.06428249353619,-0.628274214984873,1.20642239302482,-0.00405314620221236,-0.330092840039284,1.5626428456539,-1.06183810187419,-0.807641358328369,0.151336842913262,-0.572470672666669
1,-1.10748865168331,-0.937474366646771,-0.266129358160925,-1.27588737474899,-0.00405314620221236,0.169692104976813,0.248298149594864,-0.0544375019618487,-0.569701556640811,-1.06644259004807,0.102039295066489
1,-0.573505499383457,1.06428249353619,-0.334031518815416,-0.625184813632847,0.0826318838644583,-0.0144391905554335,0.86681330068147,-0.829361040355959,-0.496535709014776,0.238321088124785,-1.28589467699982
1,-0.802355421797681,1.06428249353619,1.49932681885583,-1.20358709018053,3.23218797628683,3.27361965823468,0.0163549679373862,1.51090804559425,1.05580636118972,1.45610052108611,0.880320027066286
1,0.189327575330621,-0.937474366646771,-0.650908268536371,0.459319454894066,0.169316913931129,0.182844340371973,0.093669361823212,-0.0544375019618487,0.198164592067673,0.238321088124785,0.0242112218665094
1,0.265610882802029,1.06428249353619,0.00547928445703622,-0.23958329617539,0.833902144442271,1.20214258349691,-0.834103364806698,1.17769092408479,0.50510424776473,0.673242314182403,1.38620250286615
1,1.40986049487315,-0.937474366646771,0.775037105207928,-1.05898652104361,-0.495268316580013,-0.724659901894098,1.02144208845312,-0.829361040355959,-0.545000913138934,-0.805489854413497,-0.805954892266608
1,0.952160650044699,-0.937474366646771,0.820305212310921,0.965421446873292,0.140421903908905,-0.507648017873951,0.170983755709038,-0.263666857328259,1.35089289349701,1.19514778545154,1.21757501093287
1,1.40986049487315,1.06428249353619,-0.311397465263919,1.23052249270099,-1.24653857715783,-0.724659901894098,-1.29798972812165,0.271030384163678,-0.10805146758551,1.0211792950285,-0.364929144133389
1,0.57074411268766,-0.937474366646771,0.141283605766017,0.748520593167909,1.67185743508675,1.48491564449286,0.325612543480689,0.720486036432262,0.854117538004405,0.238321088124785,-1.1042958395332
1,1.18101057245892,-0.937474366646771,-1.44310014283876,-1.44458803850107,-0.00405314620221236,-0.0210153082530138,0.944127694567296,-0.790614863436254,-1.01559622086066,-0.0226316475097855,-1.03943911186655
1,0.723310727630475,1.06428249353619,-0.198227197506435,1.25462258514713,-0.755323406780025,-0.159113779902199,-1.60724730366496,1.49540957482637,0.231170121963315,-0.457552873567403,1.36025981179949
1,0.494460805216252,-0.937474366646771,0.412892248383979,-0.263683390790543,1.75854246515342,0.814151639339675,1.33069966399642,-0.0544375019618487,1.38701232942499,1.0211792950285,1.42511653946614
1,1.02844395751611,1.06428249353619,1.56722897951031,1.39922315428406,-0.206318216357777,-0.0473197790433346,-0.911417758692523,0.720486036432262,0.706793070950042,0.412289578547832,1.59374403139943
1,0.647027420159068,1.06428249353619,-0.175593143954937,0.0978180320517615,0.313791964042247,0.577411402226787,0.170983755709038,-0.170676032720965,-0.620080077577197,1.19514778545154,0.322552169133098
1,-2.17545495628302,1.06428249353619,-0.492469893675893,-0.480584244495925,-1.8244387776023,-1.4217283778376,-0.370217001491743,-0.829361040355959,-1.64095912405035,-1.50136381610569,-1.05241045739988
1,0.341894190273436,1.06428249353619,-0.967785018257325,0.242418601188683,-0.697533386735578,-0.336668957736865,-0.215588213720091,-0.0544375019618487,-0.923693453877346,-0.892474099625021,-1.3637227501998
1,-1.26005526662613,1.06428249353619,1.13718196203188,-0.408283959927464,-1.04427350700226,-1.02716131598279,0.480241331252341,-0.829361040355959,-0.923693453877346,-0.109615892721309,0.452265624466398
1,-0.573505499383457,-0.937474366646771,-0.741444482742357,-0.625184813632847,-1.18874855711338,-1.23102096460778,0.634870119023993,-0.829361040355959,-1.04723782243977,-2.71914324906702,-0.351957798600059
1,0.875877342573291,-0.937474366646771,-0.673542322087868,-1.29998746936415,1.67185743508675,1.0706202295453,1.17607087622477,-0.209422209640671,0.946389535061439,-1.24041108047112,-0.961611038666567
1,-1.71775511145457,-0.937474366646771,-1.71470878545672,-0.84208566733823,0.0537368738422348,-0.389277899317507,1.48532845176808,-0.829361040355959,-0.228993152794897,-1.9362850421633,-1.31183736806648
1,-0.878638729269088,-0.937474366646771,1.0013776407229,1.25462258514713,2.68318278586458,2.68834518315004,-0.524845789263394,2.27033311322048,1.34175553337355,0.84721080460545,1.37323115733282
1,-0.268372269497826,-0.937474366646771,1.27298628334086,1.11002201601021,1.00727220457561,0.616868108412268,-0.370217001491743,0.720486036432262,1.47443726205943,0.151336842913262,0.815463299399637
1,1.40986049487315,-0.937474366646771,1.18245006913487,1.54382372342098,-0.293003246424448,-0.823301667357802,-0.679474577035046,-0.0544375019618487,1.59048935760841,0.760226559393926,1.95694170633267
1,-1.10748865168331,1.06428249353619,2.06517815764324,1.83302486169482,1.26732729477562,1.02458740566224,-1.22067533423583,2.27033311322048,1.77440092646036,0.84721080460545,1.17866097433288
1,0.113044267859213,-0.937474366646771,1.25035222978936,-1.17948699556538,0.516057034197812,1.11007693573079,-0.911417758692523,1.06920162870961,-0.088617053845853,-0.63152136399045,-0.792983546733278
1,1.71499372475878,-0.937474366646771,0.707134944553437,0.170118316620222,1.09395723464228,1.18899034810175,-0.370217001491743,0.720486036432262,0.732148055019312,1.45610052108611,-0.0276741602668104
1,0.647027420159068,1.06428249353619,1.18245006913487,1.61612400798944,1.03616721459784,-0.257755545365902,-0.756788970920872,1.49540957482637,2.52112102203215,1.89102174714373,2.04774112506598
1,0.0367609603878051,-0.937474366646771,-1.37519798218427,-0.119082821653621,-0.14852819631333,-0.409006252410247,0.86681330068147,-0.829361040355959,-0.0693779641522045,0.151336842913262,0.0112398763331794
1,-1.0312053442119,-0.937474366646771,3.37795326363006,-0.986686236475151,-0.610848356668907,-0.415582370107828,-0.988732152578349,0.720486036432262,0.588346636988515,0.238321088124785,2.51470956426586
1,-0.573505499383457,1.06428249353619,-1.1714915002208,0.531619739462527,-0.14852819631333,-0.49449578247879,1.09875648233895,-0.829361040355959,-0.10805146758551,-1.06644259004807,-1.15618122166652
1,1.63871041728737,1.06428249353619,-0.51510394722739,-0.890285857291538,0.140421903908905,1.11007693573079,-1.4526185158933,1.69688969480884,-0.779695266219888,1.19514778545154,-0.818926237799938
1,0.265610882802029,-0.937474366646771,-0.764078536293854,0.893121162304831,-0.293003246424448,0.271621929289307,-0.563502986206307,0.108296441100914,-0.923693453877346,0.151336842913262,-1.32480871359981
1,0.875877342573291,-0.937474366646771,-0.175593143954937,-1.20358709018053,0.169316913931129,-0.658898724918296,3.18624511725624,-1.60428457875007,-1.68496734522682,-0.37056862835588,-1.46749351446644
1,1.02844395751611,-0.937474366646771,-0.877248804051339,2.19452628453713,0.7472171143756,-0.540528606361852,3.72744587445702,-1.60428457875007,-0.271066787337519,0.325305333336309,-0.637327400333318
1,-0.344655576969234,1.06428249353619,2.67629760353366,2.0499257154002,0.34268697406447,0.36697563590422,-0.447531395377569,0.720486036432262,0.732148055019312,0.064352597701738,2.02179843399932
1,-1.56518849651176,1.06428249353619,-1.62417257125073,-0.986686236475151,-0.986483486957813,-0.685203195708617,0.093669361823212,-0.829361040355959,-1.51469754664097,-0.37056862835588,-0.468699908400029
1,0.723310727630475,1.06428249353619,0.593964676795953,-0.697485098201308,-0.95758847693559,-0.20514660378526,-1.06604654646417,-0.0544375019618487,-1.24892664562508,-0.457552873567403,-0.0925308879334602
1,-0.726072114326273,1.06428249353619,-0.537738000778887,-0.360083769974156,0.0248418638200112,-0.0604720144384953,0.170983755709038,-0.325660740399787,0.31127692766658,0.84721080460545,-1.01349642079989
1,-1.10748865168331,1.06428249353619,-1.30729582152978,0.242418601188683,-0.177423206335554,-0.77069272577716,2.56772996616964,-1.60428457875007,-1.82340885754201,0.064352597701738,-1.38966544126646
1,1.25729387993033,-0.937474366646771,-0.0171547690944601,-1.78198936672822,1.58517240502008,1.66904694002511,0.093669361823212,0.720486036432262,0.490871666876213,0.586258068970879,-0.481671253933359
1,1.33357718740174,1.06428249353619,1.86147167567977,1.47152343885252,0.429372004131141,0.787847168549355,-1.06604654646417,1.49540957482637,0.615308678640292,1.54308476629764,1.4510592305328
1,0.189327575330621,-0.937474366646771,-0.673542322087868,-0.552884529064386,0.891692164486718,-0.218298839180421,3.3408739050279,-1.60428457875007,-0.249914380831646,-0.805489854413497,-0.844868928866598
1,0.113044267859213,1.06428249353619,0.639232783898947,1.76072457712636,-0.784218416802248,-0.994280727494888,0.325612543480689,-0.829361040355959,0.181445941594321,0.325305333336309,0.646835807466347
1,0.799594035101883,1.06428249353619,0.186551712869011,0.893121162304831,-0.899798456891143,-0.441886840898148,-0.834103364806698,-0.0544375019618487,-0.380483613465799,0.151336842913262,-0.326015107533399
1,0.265610882802029,-0.937474366646771,0.141283605766017,-1.17948699556538,-1.59327869742451,-1.39542390704728,-0.447531395377569,-0.790614863436254,-0.380483613465799,-1.9362850421633,0.387408896799748
1,1.56242710981596,1.06428249353619,-0.424567733021403,0.965421446873292,1.55627739499786,0.689205403085651,-0.756788970920872,1.49540957482637,2.2334398115761,0.760226559393926,1.15271828326622
1,0.341894190273436,-0.937474366646771,-0.51510394722739,0.748520593167909,-0.14852819631333,-0.0670481321360751,-0.292902607605917,-0.0544375019618487,0.326903735354724,0.325305333336309,-1.11726718506653
1,-0.11580565455501,1.06428249353619,-0.243495304609428,0.242418601188683,-0.466373306557789,-0.323516722341705,-0.447531395377569,-0.0544375019618487,0.231170121963315,1.45610052108611,-0.754069510133288
1,0.265610882802029,-0.937474366646771,0.54869656969296,1.3269228697156,2.62539276582013,1.92551553023073,1.33069966399642,-0.0544375019618487,1.20902998025088,-0.457552873567403,1.69751479566607
1,-0.726072114326273,-0.937474366646771,-1.23939366087529,0.0255177474833007,-1.13095853706893,-1.63874026185775,1.40801405788225,-1.60428457875007,-0.449267299747522,0.325305333336309,-1.14320987613319
1,1.40986049487315,1.06428249353619,-0.764078536293854,-1.78198936672822,-0.14852819631333,0.413008459787281,-1.14336094035,0.720486036432262,0.0240197449697698,0.673242314182403,-0.650298745866648
1,0.799594035101883,1.06428249353619,-0.51510394722739,0.0978180320517615,-0.55305833662446,-0.553680841757013,0.325612543480689,-0.829361040355959,-0.335963622920882,-0.544537118778927,0.620893116399687
1,0.189327575330621,1.06428249353619,0.390258194832482,0.82082087773637,0.371581984086694,0.222301046557455,0.402926937366515,-0.0544375019618487,0.342404008798763,-0.37056862835588,1.46403057606613
1,-1.9466050338688,1.06428249353619,-1.89578121386869,-1.20358709018053,-0.524163326602236,-0.639170371825555,-0.138273819834265,-0.0544375019618487,0.50510424776473,0.064352597701738,-0.754069510133288
1,1.48614380234455,-0.937474366646771,-0.107690983300448,-0.119082821653621,1.8452274952201,2.16225576734362,0.248298149594864,0.720486036432262,-0.187824398113734,0.586258068970879,1.01003348239959
1,-0.344655576969234,-0.937474366646771,-1.10358933956631,-0.697485098201308,-0.928693466913366,-0.76411660807958,0.402926937366515,-0.829361040355959,-1.43492461611275,-0.63152136399045,0.374437551266418
1,0.875877342573291,1.06428249353619,-0.469835840124396,0.603920024030987,-1.39101362726894,-0.948247903611826,-1.29798972812165,-0.0544375019618487,0.0601391808977468,-1.15342683525959,0.0501539129331693
1,0.265610882802029,-0.937474366646771,-0.424567733021403,-0.335983675359004,0.2560019439978,0.445889048275183,-1.60724730366496,2.27033311322048,1.25749518437503,-0.457552873567403,1.04894751899958
1,-0.802355421797681,-0.937474366646771,-1.1488574466693,-1.6373887975913,-0.697533386735578,-1.81629543969242,2.95430193559877,-1.60428457875007,-0.4031379998928,-0.109615892721309,-1.19509525826651
1,0.952160650044699,-0.937474366646771,-0.130325036851944,-0.335983675359004,2.62539276582013,2.62916012387182,0.402926937366515,0.720486036432262,0.681097741371604,-0.109615892721309,0.867348681532957
1,1.48614380234455,1.06428249353619,-0.356665572366912,0.459319454894066,0.920587174508941,1.18241423040417,0.789498906795644,-0.0544375019618487,-1.47439556730234,-0.37056862835588,-0.935668347599907
1,-1.56518849651176,1.06428249353619,1.15981601558337,-0.84208566733823,1.12285224466451,1.11665305342837,-0.911417758692523,1.49540957482637,1.28599605791365,-0.718505609201974,-1.09132449399987
1,1.25729387993033,1.06428249353619,1.61249708661331,0.531619739462527,0.0248418638200112,0.35382340050906,-1.14336094035,0.720486036432262,0.628648616327149,0.934195049816973,2.33311072679924
1,1.56242710981596,-0.937474366646771,0.390258194832482,1.3269228697156,1.29622230479785,0.899641169408219,0.170983755709038,-0.0544375019618487,1.21882168094173,-1.24041108047112,1.24351770199953
1,0.189327575330621,-0.937474366646771,-0.469835840124396,-0.673385003586155,-1.04427350700226,-1.44145673093034,1.63995723953973,-1.48804604799095,-1.32117194824118,-0.805489854413497,-0.883782965466588
1,-1.48890518904035,-0.937474366646771,1.95200788988576,0.266518695803836,0.429372004131141,0.893065051710638,0.0163549679373862,0.0075563811096802,-1.14542720693292,-0.0226316475097855,0.620893116399687
1,0.494460805216252,1.06428249353619,-0.650908268536371,-0.119082821653621,-0.350793266468895,0.3735517536018,-0.679474577035046,-0.0544375019618487,-1.55586630132214,-0.718505609201974,-1.25995198593316
1,-1.10748865168331,1.06428249353619,0.820305212310921,-0.84208566733823,-0.119633186291107,-0.270907780761062,0.248298149594864,-0.829361040355959,0.342404008798763,0.064352597701738,-0.870811619933258
1,1.40986049487315,-0.937474366646771,-1.28466176797828,-0.84208566733823,-0.55305833662446,-0.514224135571531,0.712184512909818,-0.829361040355959,-1.17930903499505,-1.24041108047112,-0.818926237799938
1,0.0367609603878051,-0.937474366646771,-0.175593143954937,-1.34818765931746,-0.813113426824472,-0.514224135571531,0.093669361823212,-0.829361040355959,-1.35834347175336,-1.15342683525959,-1.57126427873308
1,0.494460805216252,1.06428249353619,-0.786712589845352,-0.986686236475151,-1.91112380766897,-1.58613132027711,-0.679474577035046,-0.829361040355959,-0.645775407155633,-0.283584383144356,-0.30007241646674
1,0.799594035101883,1.06428249353619,-0.288763411712421,-0.335983675359004,-0.755323406780025,-0.461615193990889,-0.292902607605917,-0.0544375019618487,-0.545000913138934,-0.0226316475097855,-0.896754310999918
1,0.341894190273436,-0.937474366646771,1.54459492595882,-0.866185761953382,-0.090738176268883,-0.284060016156223,-0.292902607605917,-0.0234405604260842,0.900809445743053,0.934195049816973,1.59374403139943
1,-0.0395223470836027,1.06428249353619,-0.51510394722739,1.11002201601021,0.573847054242259,0.630020343807429,0.634870119023993,-0.0544375019618487,-0.449267299747522,0.760226559393926,-1.13023853059986
1,0.265610882802029,-0.937474366646771,0.707134944553437,0.700320401045593,0.631637074286706,0.570835284529207,-0.0609594259484396,0.185788794940325,0.655052804758815,0.586258068970879,0.594950425333027
1,1.56242710981596,-0.937474366646771,0.729768998104934,1.97762543083174,1.20953727473118,0.426160695182442,0.480241331252341,-0.0544375019618487,1.54984508532093,-0.457552873567403,1.08786155559957
1,0.875877342573291,1.06428249353619,-0.809346643396848,1.11002201601021,1.61406741504231,2.44502882833957,-0.834103364806698,1.49540957482637,-0.472755610522832,-0.283584383144356,1.30837442966618
1,-0.192088962026418,1.06428249353619,-0.831980696948345,-0.84208566733823,-0.177423206335554,0.340671165113899,-1.37530412200748,1.49540957482637,0.373033035209447,-1.41437957089416,-0.364929144133389
1,0.189327575330621,1.06428249353619,-0.0397888226459572,0.459319454894066,-0.813113426824472,-0.520800253269112,-0.138273819834265,-0.829361040355959,-0.836001481651025,-0.283584383144356,-1.40263678679979
1,1.40986049487315,1.06428249353619,-0.650908268536371,0.0978180320517615,0.516057034197812,0.748390462363873,-0.60216018314922,0.720486036432262,0.490871666876213,1.71705325672069,0.257695441466449
1,0.0367609603878051,-0.937474366646771,-0.967785018257325,-0.697485098201308,-1.53548867738006,-1.71107755653113,0.944127694567296,-1.45704910645519,-1.28470849698093,-1.67533230652873,-0.494642599466689
1,-0.192088962026418,1.06428249353619,0.0281133380085333,-0.0467825370851602,1.67185743508675,1.4717634090977,0.712184512909818,-0.0544375019618487,0.560999410303741,1.71705325672069,-0.13144492453345
1,-0.11580565455501,-0.937474366646771,1.36352249754684,0.748520593167909,-0.0329481562244359,0.314366694323578,-0.292902607605917,0.0153056164936211,-0.380483613465799,0.673242314182403,-0.559499327133339
1,2.02012695464441,-0.937474366646771,0.842939265862418,-1.20358709018053,0.949482184531165,1.27447987817029,-0.447531395377569,0.759232213351967,0.263616209081167,0.499273823759356,0.361466205733088
1,-1.56518849651176,-0.937474366646771,-0.492469893675893,-0.119082821653621,-0.437478296535566,-0.297212251551383,0.325612543480689,-0.829361040355959,-0.807641358328369,-0.63152136399045,-0.10550223346679
1,1.25729387993033,1.06428249353619,1.11454790848038,1.11002201601021,0.689427094331153,0.413008459787281,-0.215588213720091,0.720486036432262,1.15930579988188,-0.0226316475097855,0.140953331666479
1,-0.49722219191205,-0.937474366646771,0.842939265862418,-0.263683390790543,-0.206318216357777,-0.0210153082530138,-0.0609594259484396,-0.0544375019618487,-0.249914380831646,-0.805489854413497,-0.0665881968668003
1,0.189327575330621,-0.937474366646771,-0.424567733021403,-1.13128680561207,0.66053208430893,0.432736812880022,1.17607087622477,-0.829361040355959,-0.228993152794897,-0.0226316475097855,-0.715155473533298
1,0.341894190273436,1.06428249353619,0.299721980626495,0.0255177474833007,0.0248418638200112,-0.448462958595729,-0.679474577035046,0.720486036432262,1.57433505658232,0.84721080460545,0.880320027066286
1,0.418177497744844,-0.937474366646771,-0.718810429190861,1.15822220813253,1.41180234488674,1.55725293916624,-0.138273819834265,0.689489094896497,0.51923179019887,1.45610052108611,0.491179661066388
1,1.86756033970159,-0.937474366646771,0.141283605766017,0.531619739462527,0.631637074286706,0.182844340371973,1.33069966399642,-0.829361040355959,0.198164592067673,0.673242314182403,-0.559499327133339
1,0.418177497744844,-0.937474366646771,0.0960154986630239,0.965421446873292,-0.379688276491119,-1.14553143453923,1.33069966399642,-0.829361040355959,0.601875126589955,1.28213203066307,0.504151006599718
1,-0.49722219191205,-0.937474366646771,0.639232783898947,-0.119082821653621,1.7296474551312,1.93209164792831,-0.370217001491743,1.49540957482637,0.693988519453579,0.064352597701738,-0.390871835200049
1,2.02012695464441,-0.937474366646771,1.09191385492888,1.66432420011176,1.15174725468673,0.768118815456614,-1.60724730366496,2.96776429777518,2.07157386040336,1.28213203066307,1.01003348239959
1,0.494460805216252,1.06428249353619,1.29562033689235,1.30282277726945,0.516057034197812,-0.757540490381999,-1.91650487920826,3.26223524236494,2.80131041058667,1.71705325672069,1.16568962879955
1,1.48614380234455,1.06428249353619,-0.152959090403441,1.03772173144175,1.26732729477562,-0.0933526029263964,-1.14336094035,2.27033311322048,2.70940764360336,1.19514778545154,1.24351770199953
1,0.647027420159068,-0.937474366646771,0.11864955221452,0.242418601188683,1.64296242506453,1.6361663515372,-0.911417758692523,2.27033311322048,1.38701232942499,0.412289578547832,1.25648904753286
1,-0.0395223470836027,-0.937474366646771,1.13718196203188,-1.39638784927076,1.52738238497564,1.18899034810175,-0.911417758692523,1.78213128403219,1.77440092646036,1.0211792950285,0.517122352133048
1,0.952160650044699,1.06428249353619,-0.175593143954937,-0.697485098201308,-0.14852819631333,0.025017515630048,-0.834103364806698,0.720486036432262,0.628648616327149,0.586258068970879,-0.27412972540008
1,1.56242710981596,-0.937474366646771,2.4046889609157,0.603920024030987,0.516057034197812,0.524802460646146,0.402926937366515,-0.0544375019618487,-0.0127943379081394,-0.109615892721309,1.1008329011329
1,-0.802355421797681,-0.937474366646771,1.40879060464984,-1.27588737474899,-0.610848356668907,-0.48791966478121,-0.215588213720091,-0.0544375019618487,-0.0314703232261233,0.412289578547832,-0.961611038666567
1,-0.268372269497826,1.06428249353619,-1.1714915002208,-0.0467825370851602,-0.581953346646684,-0.612865901035235,0.402926937366515,-0.829361040355959,-0.358094196699582,0.934195049816973,-0.22224434326676
1,0.189327575330621,1.06428249353619,0.639232783898947,0.893121162304831,-0.0618431662466595,0.774694933154194,-1.37530412200748,1.49540957482637,-0.496535709014776,0.325305333336309,1.19163231986621
