1,0.799594035101883,1.06428249353619,1.29562033689235,0.459319454894066,-0.928693466913366,-0.731236019591678,-0.911417758692523,-0.0544375019618487,0.418076838402666,-0.37056862835588,-0.0147028147334805
1,1.71499372475878,1.06428249353619,-0.537738000778887,-0.769785382769769,-1.47769865733561,-0.974552374402147,-0.834103364806698,-0.0544375019618487,-0.864788088948101,-0.109615892721309,0.607921770866357
1,0.647027420159068,-0.937474366646771,2.20098247895223,1.61612400798944,-0.235213226380001,-0.238027192273161,-1.22067533423583,0.720486036432262,1.19918793640465,0.760226559393926,1.52888730373278
1,0.57074411268766,1.06428249353619,-0.130325036851944,0.603920024030987,-0.350793266468895,-0.034167543648174,-1.22067533423583,0.720486036432262,0.615308678640292,0.673242314182403,0.153924677199809
1,-1.26005526662613,1.06428249353619,-0.990419071808822,-0.480584244495925,-1.50659366735784,-1.21129261151504,-0.138273819834265,-0.829361040355959,-1.32117194824118,-1.15342683525959,-1.03943911186655
1,0.113044267859213,-0.937474366646771,-1.01305312536032,-0.263683390790543,0.0248418638200112,-0.139385426809458,1.33069966399642,-0.829361040355959,-1.07941124047215,-1.24041108047112,-0.728126819066628
1,-0.420938884440642,-0.937474366646771,1.79356951502528,-0.769785382769769,1.93191252528677,1.87948270634767,-1.29798972812165,3.04525665161459,1.69990618373669,1.10816354024002,1.99585574293266
1,0.418177497744844,1.06428249353619,-0.266129358160925,1.47152343885252,-0.235213226380001,0.149963751884072,-0.834103364806698,0.720486036432262,0.113071769339461,0.064352597701738,-0.792983546733278
1,-1.33633857409754,-0.937474366646771,-0.696176375639364,-0.697485098201308,0.0248418638200112,0.505074107553405,-0.524845789263394,-0.0544375019618487,-0.472755610522832,-1.24041108047112,0.802491953866307
1,0.57074411268766,-0.937474366646771,-0.152959090403441,-1.05898652104361,1.58517240502008,1.18899034810175,0.712184512909818,-0.0544375019618487,0.912306617308356,0.325305333336309,-0.741098164599958
1,-0.344655576969234,-0.937474366646771,-0.288763411712421,2.77292856108481,-0.206318216357777,-0.0802003675312358,0.402926937366515,-0.829361040355959,-0.752151290132477,-0.63152136399045,0.828434644932967
1,0.647027420159068,1.06428249353619,1.25035222978936,1.18232230057867,-0.466373306557789,0.025017515630048,-0.679474577035046,-0.0544375019618487,-0.520614936081633,-0.37056862835588,1.43808788499947
1,1.18101057245892,1.06428249353619,0.458160355486972,1.18232230057867,-0.14852819631333,0.38012787129938,-0.679474577035046,-0.0544375019618487,-0.496535709014776,0.499273823759356,0.335523514666428
1,-0.420938884440642,-0.937474366646771,0.390258194832482,1.90532514626328,0.0826318838644583,0.182844340371973,0.789498906795644,-0.829361040355959,-1.21380137918778,0.151336842913262,-0.507613945000019
1,-2.25173826375443,-0.937474366646771,-0.243495304609428,-0.84208566733823,1.03616721459784,1.35339329054125,-0.292902607605917,0.720486036432262,0.147564113532189,-0.63152136399045,0.620893116399687
1,1.71499372475878,1.06428249353619,-0.0624228761974535,-0.697485098201308,0.891692164486718,1.21529481889207,-0.215588213720091,0.720486036432262,-0.0127943379081394,-0.0226316475097855,-0.17035896113344
1,0.113044267859213,1.06428249353619,0.367624141280985,0.676220308599448,2.68318278586458,2.67519294775488,-0.447531395377569,1.49540957482637,1.3140788106191,0.325305333336309,-0.17035896113344
1,0.799594035101883,1.06428249353619,-0.628274214984873,-1.56508851302284,-0.264108236402224,-0.264331663063482,0.093669361823212,-0.0544375019618487,0.0779465029021583,-0.63152136399045,-0.831897583333268
1,0.647027420159068,-0.937474366646771,-0.424567733021403,-0.119082821653621,-0.090738176268883,-0.619442018732815,1.63995723953973,-0.829361040355959,-0.228993152794897,-0.0226316475097855,-0.0536168513334704
1,0.0367609603878051,1.06428249353619,-1.21675960732379,-0.91438595190669,-2.02670384775786,-0.987704609797307,-2.07113366697991,0.720486036432262,-1.28470849698093,-1.50136381610569,-0.831897583333268
1,-0.573505499383457,1.06428249353619,1.27298628334086,2.26682656910559,0.2560019439978,-0.369549546224766,-0.0609594259484396,-0.0544375019618487,1.47443726205943,2.84784844447049,1.17866097433288
1,-1.79403841892598,1.06428249353619,-0.854614750499841,-0.697485098201308,-1.7088587375134,-1.46118508402308,-0.138273819834265,-0.829361040355959,-1.21380137918778,-0.892474099625021,-1.05241045739988
1,0.265610882802029,1.06428249353619,-1.51100230349325,-0.986686236475151,-1.07316851702448,-2.03988344141014,2.49041557228381,-1.60428457875007,-0.426063702784185,-0.805489854413497,-0.974582384199897
1,-1.10748865168331,-0.937474366646771,-1.1714915002208,-0.769785382769769,1.87412250524232,-0.0670481321360751,0.170983755709038,0.720486036432262,2.77982563611203,0.064352597701738,-0.559499327133339
1,-0.49722219191205,1.06428249353619,0.956109533619902,0.459319454894066,2.30754765557567,1.86633047095251,0.0163549679373862,0.720486036432262,1.55804327049055,1.28213203066307,1.55482999479944
1,-1.56518849651176,1.06428249353619,-0.198227197506435,0.314718885757144,-0.784218416802248,-0.455039076293309,-0.292902607605917,-0.0544375019618487,-0.698224532200089,0.238321088124785,-1.19509525826651
1,-0.11580565455501,1.06428249353619,-0.696176375639364,-0.335983675359004,0.169316913931129,0.340671165113899,0.325612543480689,-0.0544375019618487,-0.594725093507926,-1.58834806131721,-1.27292333146649
1,-1.26005526662613,1.06428249353619,1.04664574782589,0.387019170325605,-0.350793266468895,-0.632594254127975,-0.370217001491743,-0.0544375019618487,1.04514185833567,-1.24041108047112,0.893291372599616
1,-0.420938884440642,-0.937474366646771,-1.78261094611121,-0.552884529064386,-0.755323406780025,-0.718083784196518,0.86681330068147,-1.08508580802602,-1.73001114842004,-0.979458344836544,-0.805954892266608
1,0.799594035101883,1.06428249353619,0.11864955221452,0.676220308599448,0.140421903908905,0.36697563590422,-0.524845789263394,0.720486036432262,0.31127692766658,1.28213203066307,2.06071247059931
1,0.341894190273436,-0.937474366646771,0.435526301935476,0.459319454894066,-0.293003246424448,-0.277483898458643,-0.138273819834265,-0.0544375019618487,0.279635326087472,0.84721080460545,1.67157210459941
1,0.875877342573291,-0.937474366646771,-0.152959090403441,0.603920024030987,-0.899798456891143,-1.01400908058763,1.09875648233895,-1.60428457875007,-1.51469754664097,0.499273823759356,0.387408896799748
1,0.418177497744844,1.06428249353619,2.20098247895223,1.47152343885252,-0.755323406780025,-0.560256959454592,-0.524845789263394,-0.0544375019618487,0.0779465029021583,0.84721080460545,2.19042592593261
1,-1.0312053442119,1.06428249353619,-0.51510394722739,0.00141765286814785,-0.986483486957813,-0.593137547942494,-1.37530412200748,0.596498270289204,0.403179694649892,0.238321088124785,-1.22103794933317
1,0.0367609603878051,1.06428249353619,-0.130325036851944,-0.408283959927464,-0.206318216357777,0.10393092800101,-0.834103364806698,0.720486036432262,0.31127692766658,2.06499023756678,1.42511653946614
1,0.723310727630475,-0.937474366646771,-0.809346643396848,-0.263683390790543,0.198211923953353,0.110507045698591,-0.138273819834265,-0.0544375019618487,0.655052804758815,2.06499023756678,0.698721189599667
1,-0.954922036740496,1.06428249353619,2.88000408549713,-0.335983675359004,0.862797154464494,0.669477049992911,-0.911417758692523,1.49540957482637,1.49145313686554,1.0211792950285,1.04894751899958
1,-0.192088962026418,1.06428249353619,3.58165974559353,0.314718885757144,0.631637074286706,0.708933756178392,-0.447531395377569,0.720486036432262,0.706793070950042,0.673242314182403,1.16568962879955
1,-0.344655576969234,1.06428249353619,0.0507473915600305,0.314718885757144,0.458267014153365,-0.21172272148284,-0.524845789263394,0.720486036432262,1.79619554493611,1.71705325672069,-0.377900489666719
1,-0.192088962026418,-0.937474366646771,0.797671158759424,-0.84208566733823,-0.524163326602236,-0.0802003675312358,-0.911417758692523,0.333024267235206,-0.10805146758551,0.586258068970879,0.192838713799799
1,0.418177497744844,-0.937474366646771,-1.21675960732379,-1.20358709018053,-0.0329481562244359,-0.264331663063482,1.5626428456539,-0.829361040355959,-1.28470849698093,-1.58834806131721,-1.15618122166652
1,1.10472726498751,1.06428249353619,-0.198227197506435,1.03772173144175,1.06506222462006,-0.402430134712667,-0.292902607605917,0.720486036432262,2.50622387827938,-0.37056862835588,0.581979079799697
1,-0.573505499383457,1.06428249353619,-0.492469893675893,-0.335983675359004,0.284896954020023,0.268333870440516,0.557555725138167,-0.0544375019618487,-0.228993152794897,-0.457552873567403,-1.05241045739988
1,-1.56518849651176,-0.937474366646771,-0.220861251057932,-0.119082821653621,-1.39101362726894,-1.19814037611988,-0.0609594259484396,-0.829361040355959,-0.894014203378612,-0.0226316475097855,0.205810059333129
1,-2.25173826375443,-0.937474366646771,-0.718810429190861,-1.42048794388592,-1.3332236072245,-1.48091343711582,0.170983755709038,-0.829361040355959,-0.0127943379081394,-1.67533230652873,-0.15738761560011
1,0.952160650044699,1.06428249353619,-0.0624228761974535,2.26682656910559,0.7472171143756,0.472193519065504,0.557555725138167,-0.0544375019618487,0.588346636988515,0.412289578547832,0.841405990466297
1,-0.0395223470836027,-0.937474366646771,1.43142465820134,-0.119082821653621,2.50981272573124,2.7343780070331,-0.524845789263394,1.8208774609519,0.968778951827657,-0.0226316475097855,-0.403843180733379
1,0.418177497744844,1.06428249353619,0.209185766420508,0.387019170325605,0.313791964042247,0.9390978755937,-1.29798972812165,1.49540957482637,0.198164592067673,-1.32739532568264,1.07489021006624
1,0.341894190273436,1.06428249353619,0.0507473915600305,-0.119082821653621,-0.119633186291107,0.228877164255035,-1.06604654646417,0.720486036432262,0.476532473901612,-0.805489854413497,1.20460366539954
1,-0.0395223470836027,-0.937474366646771,-0.809346643396848,0.459319454894066,-2.28675893795787,-2.42787438556738,0.480241331252341,-1.60428457875007,-0.984469139728477,0.499273823759356,-1.45452216893311
1,0.341894190273436,-0.937474366646771,0.54869656969296,1.23052249270099,-1.27543358718005,-0.928519550519086,-0.292902607605917,-0.713122509596843,-1.07941124047215,-0.544537118778927,-1.29886602253315
1,-1.48890518904035,1.06428249353619,-1.8731471603172,-1.56508851302284,-0.899798456891143,-0.540528606361852,-0.679474577035046,-0.0544375019618487,-0.271066787337519,-1.15342683525959,-0.624356054799988
1,1.02844395751611,-0.937474366646771,1.27298628334086,-0.480584244495925,-0.495268316580013,-1.52694626099889,-0.911417758692523,-0.0544375019618487,2.18688983853844,0.760226559393926,-0.26115837986675
1,0.113044267859213,1.06428249353619,-0.605640161433377,-0.191383106222082,-0.668638376713354,-0.606289783337654,0.170983755709038,-0.829361040355959,-0.380483613465799,0.151336842913262,-0.831897583333268
1,0.723310727630475,1.06428249353619,-0.628274214984873,0.0978180320517615,1.96080753530899,1.82687376476703,0.712184512909818,-0.0544375019618487,0.50510424776473,-0.805489854413497,-1.07835314846654
1,0.494460805216252,1.06428249353619,-0.401933679469905,1.03772173144175,-1.3332236072245,-1.28362990618842,0.093669361823212,-0.829361040355959,-0.545000913138934,-0.283584383144356,0.867348681532957
1,0.418177497744844,-0.937474366646771,-0.854614750499841,-0.335983675359004,-0.177423206335554,-0.369549546224766,1.09875648233895,-0.829361040355959,-0.645775407155633,0.064352597701738,-1.03943911186655
1,-0.954922036740496,-0.937474366646771,0.322356034177992,-1.56508851302284,-1.04427350700226,-0.362973428527186,-0.60216018314922,-0.0544375019618487,-2.19166123747534,-1.58834806131721,0.633864461933017
1,1.10472726498751,1.06428249353619,-0.51510394722739,1.18232230057867,-0.14852819631333,-0.106504838321557,-0.447531395377569,-0.0544375019618487,0.560999410303741,-0.805489854413497,-0.546527981600009
1,-0.11580565455501,1.06428249353619,0.0281133380085333,-1.78198936672822,-0.235213226380001,-0.349821193132025,1.02144208845312,-0.829361040355959,-0.864788088948101,-1.84930079695178,-1.31183736806648
1,0.189327575330621,1.06428249353619,1.45405871175283,1.25462258514713,0.371581984086694,-0.48791966478121,-0.988732152578349,0.720486036432262,2.16913756314188,1.54308476629764,1.61968672246609
1,-0.49722219191205,-0.937474366646771,-1.46573419639026,-1.34818765931746,-1.24653857715783,-1.06004190447069,0.402926937366515,-0.829361040355959,-1.87187406166617,-1.06644259004807,-1.15618122166652
1,-0.878638729269088,1.06428249353619,-0.628274214984873,-0.0467825370851602,0.458267014153365,0.768118815456614,0.248298149594864,-0.0544375019618487,-0.864788088948101,1.36911627587459,-0.442757217333369
1,-1.56518849651176,-0.937474366646771,-0.967785018257325,-0.91438595190669,-0.610848356668907,-0.48791966478121,0.325612543480689,-0.829361040355959,-0.836001481651025,-0.457552873567403,-1.07835314846654
1,0.723310727630475,-0.937474366646771,0.390258194832482,1.18232230057867,0.2560019439978,-1.14553143453923,-1.4526185158933,1.49540957482637,2.73169279995664,0.151336842913262,1.56780134033277
1,-1.26005526662613,-0.937474366646771,0.0281133380085333,-0.625184813632847,-0.14852819631333,-0.455039076293309,0.248298149594864,-0.0544375019618487,0.668119567516735,-1.15342683525959,1.37323115733282
1,-1.79403841892598,1.06428249353619,-0.650908268536371,-0.480584244495925,-1.3332236072245,-1.13895531684165,0.402926937366515,-0.829361040355959,-2.02509768072733,-0.718505609201974,-1.41560813233312
1,1.10472726498751,-0.937474366646771,-0.0850569297489506,-0.649284908248,-0.986483486957813,-1.2244448469102,-0.292902607605917,-0.542639331150138,0.757171591886428,0.499273823759356,0.594950425333027
1,0.265610882802029,-0.937474366646771,0.322356034177992,-0.697485098201308,0.862797154464494,0.676053167690491,-0.0609594259484396,-0.0544375019618487,0.946389535061439,-1.41437957089416,1.16568962879955
1,1.25729387993033,1.06428249353619,0.480794409038469,1.03772173144175,0.34268697406447,0.248605517347776,-0.292902607605917,-0.0544375019618487,0.830337439512463,0.412289578547832,1.03597617346625
1,-0.49722219191205,-0.937474366646771,0.956109533619902,1.90532514626328,-0.379688276491119,-0.744388254986839,1.48532845176808,-0.829361040355959,-0.724998021937284,-0.196600137932833,0.296609478066438
1,0.341894190273436,-0.937474366646771,-0.945150964705829,-1.20358709018053,-0.726428396757801,-1.13237919914407,1.5626428456539,-1.60428457875007,-0.894014203378612,0.84721080460545,-0.767040855666618
1,2.32526018453004,1.06428249353619,-0.696176375639364,-0.480584244495925,-0.090738176268883,0.426160695182442,-1.29798972812165,1.49540957482637,0.326903735354724,0.934195049816973,0.205810059333129
1,-0.420938884440642,-0.937474366646771,2.04254410409175,-0.119082821653621,-0.119633186291107,-0.50107190017637,-0.447531395377569,-0.0544375019618487,1.29540282530112,0.84721080460545,1.59374403139943
1,-0.344655576969234,-0.937474366646771,1.13718196203188,1.47152343885252,-0.697533386735578,-0.586561430244914,0.170983755709038,-0.829361040355959,-0.569701556640811,-0.196600137932833,1.82722825099937
1,1.02844395751611,1.06428249353619,2.58576138932767,1.76072457712636,-2.2000739078912,-2.11879685378111,-1.4526185158933,-0.0544375019618487,0.769561753661332,-0.63152136399045,1.67157210459941
1,-1.18377195915472,-0.937474366646771,-1.69207473190522,-1.78198936672822,-0.784218416802248,-0.77726884347474,0.712184512909818,-0.829361040355959,-1.17930903499505,-2.89311173949006,-1.03943911186655
1,0.57074411268766,-0.937474366646771,1.95200788988576,-1.10718671099692,0.169316913931129,0.833879992432416,-0.60216018314922,0.441513562610382,-1.01559622086066,0.412289578547832,-0.15738761560011
1,1.33357718740174,-0.937474366646771,-1.05832123246331,2.26682656910559,0.66053208430893,0.406432342089701,-0.370217001491743,0.49575821029797,1.21882168094173,0.84721080460545,0.478208315533058
1,-1.10748865168331,1.06428249353619,-0.243495304609428,1.18232230057867,1.18064226470895,1.53094846837592,-0.834103364806698,1.49540957482637,0.641896235366678,-0.109615892721309,0.374437551266418
1,-0.192088962026418,1.06428249353619,-0.58300610788188,0.170118316620222,1.00727220457561,0.781271050851774,-0.60216018314922,0.720486036432262,1.38701232942499,-0.892474099625021,0.737635226199657
1,0.113044267859213,-0.937474366646771,1.22771817623786,-0.91438595190669,-1.53548867738006,-1.52037014330131,0.402926937366515,-1.60428457875007,-1.07941124047215,-0.544537118778927,-0.20927299773343
1,1.56242710981596,-0.937474366646771,1.79356951502528,1.3269228697156,0.313791964042247,0.274909988138097,0.325612543480689,-0.0544375019618487,0.130395627946613,1.80403750193221,1.41214519393281
1,-1.10748865168331,-0.937474366646771,-0.0171547690944601,-0.552884529064386,0.227106933975576,0.149963751884072,1.02144208845312,-0.829361040355959,-0.752151290132477,0.412289578547832,-0.507613945000019
1,1.71499372475878,1.06428249353619,0.141283605766017,-0.0949827270384682,2.30754765557567,2.45818106373473,-0.679474577035046,1.92936675632707,1.14920407031169,0.151336842913262,-0.27412972540008
1,-0.11580565455501,-0.937474366646771,0.186551712869011,-1.05898652104361,0.544952044220035,0.991706817174342,-0.911417758692523,1.49540957482637,0.31127692766658,0.064352597701738,0.283638132533108
1,-0.573505499383457,-0.937474366646771,1.6803992472678,2.07402580784635,-0.0618431662466595,0.38012787129938,-0.370217001491743,0.0695502641812091,-0.620080077577197,0.760226559393926,1.36025981179949
1,-1.10748865168331,-0.937474366646771,1.49932681885583,-1.56508851302284,-0.321898256446672,-0.0275914259505941,0.093669361823212,-0.449648506542845,-0.984469139728477,0.064352597701738,-1.25995198593316
1,0.189327575330621,-0.937474366646771,-0.51510394722739,-0.552884529064386,2.07638757539788,1.97812447181138,1.48532845176808,-0.0544375019618487,-0.449267299747522,0.151336842913262,-0.883782965466588
1,-0.420938884440642,-0.937474366646771,-1.1488574466693,-1.13128680561207,-1.39101362726894,-1.20471649381746,0.248298149594864,-0.829361040355959,-1.55586630132214,-0.109615892721309,-1.42857947786645
1,0.494460805216252,-0.937474366646771,-0.764078536293854,0.00141765286814785,0.0248418638200112,0.728662109271132,-0.911417758692523,0.720486036432262,-0.698224532200089,1.28213203066307,-0.0795595424001303
1,0.799594035101883,1.06428249353619,0.344990087729488,0.459319454894066,0.833902144442271,0.94567399329128,-0.911417758692523,1.49540957482637,1.04514185833567,0.325305333336309,0.776549262799647
1,-1.64147180398317,1.06428249353619,1.63513114016481,1.11002201601021,1.64296242506453,1.35339329054125,0.557555725138167,-0.0544375019618487,0.854117538004405,-0.196600137932833,1.04894751899958
1,0.189327575330621,1.06428249353619,-0.831980696948345,0.603920024030987,0.805007134420047,1.54410070377108,-1.52993290977913,2.27033311322048,0.326903735354724,-0.979458344836544,-0.792983546733278
1,0.0367609603878051,1.06428249353619,0.231819819972004,-0.408283959927464,-0.350793266468895,-0.0802003675312358,-0.988732152578349,0.720486036432262,0.50510424776473,0.499273823759356,-0.533556636066679
1,-1.64147180398317,-0.937474366646771,-0.854614750499841,-1.70968908215976,-2.11338887782453,-2.36868932628916,0.480241331252341,-1.60428457875007,-0.426063702784185,-1.06644259004807,-0.00173146920015053
1,0.647027420159068,1.06428249353619,-0.718810429190861,0.917221254750975,1.20953727473118,1.44545893830738,-0.679474577035046,1.20868786562055,0.744700711876125,1.80403750193221,-0.416814526266709
1,-0.726072114326273,1.06428249353619,0.11864955221452,-0.119082821653621,-1.53548867738006,-1.31651049467632,-0.138273819834265,-0.829361040355959,-0.953840113317791,0.673242314182403,-1.1042958395332
1,1.02844395751611,1.06428249353619,1.86147167567977,1.83302486169482,0.7472171143756,0.452465165972762,-0.524845789263394,0.720486036432262,1.38701232942499,2.76086419925897,2.04774112506598
1,-0.878638729269088,-0.937474366646771,-0.696176375639364,-0.480584244495925,0.978377194553389,0.873336698617897,1.17607087622477,-0.519391624998315,-0.545000913138934,-0.805489854413497,-0.754069510133288
1,-0.192088962026418,-0.937474366646771,-1.19412555377229,-1.05898652104361,0.458267014153365,0.95225011098886,-0.60216018314922,0.720486036432262,-0.208298104626229,-0.37056862835588,0.400380242333078
1,1.48614380234455,1.06428249353619,-0.650908268536371,0.459319454894066,-0.784218416802248,-0.987704609797307,0.712184512909818,-0.829361040355959,-0.314085975523108,-0.0226316475097855,-1.11726718506653
1,0.189327575330621,-0.937474366646771,1.15981601558337,-0.119082821653621,1.20953727473118,0.9390978755937,-0.0609594259484396,0.488008974914029,1.16935450175608,2.23895872798983,0.270666786999779
1,-0.573505499383457,-0.937474366646771,-1.26202771442678,-0.625184813632847,0.978377194553389,0.419584577484861,2.56772996616964,-0.829361040355959,-1.07941124047215,-0.196600137932833,-1.03943911186655
1,0.341894190273436,-0.937474366646771,0.0281133380085333,0.170118316620222,0.111526893886682,0.228877164255035,0.634870119023993,-0.829361040355959,-0.953840113317791,0.673242314182403,-1.33778005913314
1,-0.268372269497826,-0.937474366646771,-0.492469893675893,-0.84208566733823,-0.350793266468895,0.0973548103034306,-0.370217001491743,-0.0544375019618487,-0.807641358328369,-0.805489854413497,-1.14320987613319
1,-1.18377195915472,-0.937474366646771,-1.55627041059624,-1.05898652104361,-0.524163326602236,-0.987704609797307,1.94921481508303,-1.60428457875007,-1.28470849698093,-0.979458344836544,-1.35075140466647
1,0.875877342573291,1.06428249353619,0.412892248383979,1.25462258514713,-0.119633186291107,-0.053895896740915,-0.60216018314922,-0.0544375019618487,0.655052804758815,0.151336842913262,0.335523514666428
1,-0.11580565455501,1.06428249353619,-0.334031518815416,-1.42048794388592,1.03616721459784,1.66247082232753,-0.60216018314922,0.720486036432262,-0.380483613465799,0.934195049816973,-0.624356054799988
1,0.875877342573291,1.06428249353619,-0.334031518815416,0.362919075710452,-0.784218416802248,-0.290636133853803,-0.524845789263394,-0.232669915792494,-0.984469139728477,0.325305333336309,-0.26115837986675
1,-0.954922036740496,-0.937474366646771,0.820305212310921,0.0255177474833007,0.34268697406447,0.320942812021158,-0.60216018314922,0.557752093369498,0.93509585444946,-0.544537118778927,0.880320027066286
1,-0.954922036740496,-0.937474366646771,-1.53363635704474,-1.70968908215976,1.75854246515342,0.583987519924367,3.6501314805712,-0.829361040355959,-0.088617053845853,0.064352597701738,-1.2340092948665
