1,1.25073666186615,0.446768461512043,0.00610194419367203,0.941356584895979,1.91140353889029,0.80793113349926,0.674520625556683,1.12252885284241,0.533284385376994,-1.04186253947043,0.56238957854721,-1.06891930121298,1.23243714999365,-0.763279500549092,-0.689983352957228,1.4664035562672,-0.498257828251092,1.05010696990486,0.797139679525369,1.12035747444543,0.699681496525098,1.85579207434559,0.858300083371186,-0.443845337210913,0.933833510054723,-1.38972627139406,0.392078544529886,1.52755999748626,0.196799259888461,-0.956706590284331,1.52553894510672,0.720494086753641,1.31902665278456,1.25782039439959,-0.518239826943829,-0.889186605243732,-0.943320879882133,0.187919828293782,0.787572041618504,-0.159668175225103
1,-0.890892882675736,0.0193691443055626,-0.314440274156458,1.40593996339801,0.633817489080541,0.11962334996519,-2.22363907618444,0.0751577077260821,1.32332311907598,0.581984898735366,1.10275946906645,0.904851843375166,-1.12319527010614,2.0321803611911,0.843019501304565,-1.11709636228557,0.203894133780185,-1.36482956869507,0.212056247472202,-0.665460688939511,-0.511947986385271,0.85873941730876,-1.03024750843136,0.4464483531636,1.3027146037937,-0.198028290610081,1.30765493987693,-0.216357664515126,-0.0322724629563887,0.324790459215102,0.151241713711846,0.834843297368756,1.75753149368743,0.0421516378227731,0.49524280399619,-0.201376448730847,1.14653839836999,-0.507749211008669,-0.144333447443557,-0.118599441123614
1,-0.487551171570879,-1.00653512078826,-1.73689602809356,-0.549494442794456,-0.407816358144215,-2.15537556621818,-0.859452381547379,0.672330257625239,1.63927252196221,-0.305220337735763,-0.914708750253477,-0.147427704941844,0.751704136265818,-0.428472077793078,0.474375115769734,0.944405267456021,0.79298961397823,-0.974770463417356,-0.824478167641799,-0.115122123313134,1.8538450642375,0.668338309665981,-0.217868556165776,0.850738139826566,-0.282986235266604,-0.785201515135537,-0.869258358629263,-0.445599931964522,-0.545564408743452,-1.37667304067666,-1.51317408971321,0.647334567521712,-0.0433099647491068,2.10932490953799,0.329281393229289,-0.659296777983291,0.546697002021707,-1.54551280163383,-1.82718992009827,-0.104915131269985
1,1.64260276703794,0.0618925011080747,-0.239435658290172,-0.0502798499072213,-0.0932736518893805,-0.222138188009787,0.217289724789867,-1.84042735228782,-0.179192416989471,-1.81603872758675,-0.994846090148718,-0.271961376575619,-0.506455966928887,0.659409659582174,0.185960220576711,0.517475551004617,0.0168043047267333,1.61150626237087,0.192454275131566,-1.6873181551615,-1.55772400364034,-1.74971413787211,-1.81941161466501,-1.42278252295489,0.435715098086914,0.389134379692364,0.959655156680629,0.0269731269304257,-0.523174501451036,0.537192893691568,0.812355206496696,-0.179698354713297,0.251610417347973,-0.716459065342038,1.80151427763382,-0.147895250447976,-0.0423866459043139,1.13607554393128,0.0852040168188759,-0.183353941955246
1,-0.73807692577352,1.42115635959585,-1.38213186012123,0.18220684562825,-0.272213163719809,-0.866661572825143,0.176353832015448,-0.195738769085089,-0.716091612525374,-0.463728325469641,-0.865863089120565,0.800161832126512,0.602984882896409,0.0210047181118614,0.211353944379473,-0.866163356411774,-1.24673151182792,0.345427467906769,0.892382877245117,-0.744754397136861,-0.343708663139816,-0.339267178441827,-0.253869614794301,1.03458265313545,0.524428467057048,-0.115074708598842,-1.45193109755554,-0.876191556113314,-0.608101305830402,-0.810898911162956,-0.826068170099141,0.152216935682582,-0.884686957547124,-0.0450630007789218,-0.542148750953885,-1.78852816357406,1.77594835525092,-0.509496902167975,-1.30548252176329,0.0730472898103718
1,0.165262390108698,0.887019656865444,1.4577307756878,-1.3423024818034,-0.961249033144647,-0.0115824057571881,1.40332017207745,1.17496872098651,-0.275982097843691,1.24573544725666,1.7235748269601,1.34550459948355,-1.07404535121004,-1.07339683661641,0.579410380122479,-1.18702313803078,-0.978528119758665,-0.488628892072395,-0.703745053524192,0.522233174291898,0.614462814888046,-0.82055683606905,0.441363216161313,-1.07228769832044,-0.269493680366049,0.679777363697557,0.712724398359288,-1.11330593941219,1.77234128024474,1.22580619362004,0.95655782371142,1.38907380905943,-0.339561296280706,-1.10769173836211,0.511963198557338,1.09014358596811,-1.09678751261366,1.06993497241137,0.23912770054546,0.0748026683485533
1,-0.212340234938167,-2.07459659611696,0.541621301118414,-1.03939091373953,-0.979002062217305,1.58217004647499,-0.528250204558248,0.202169398053666,0.511496537700136,0.335227018093454,-1.29031882562607,0.979208276598491,-0.775298129852612,0.758786690423824,1.31251974118273,-0.378818237882585,-0.716096726080997,0.283688607614981,-0.961185539274686,1.79548102503832,0.275540888579411,-0.465349791785645,1.44995020276446,1.50705715153485,-2.09413183116552,1.27894622467708,1.03355161327128,1.97367228720442,-1.66424696645048,0.362496926206061,-0.776008822503532,-0.158482461491,0.0812940131274963,-0.562972417472754,-1.28475740184463,0.369886492016299,0.103719683885244,-0.195871257345691,-0.239851834078459,0.52464161043805
1,0.631417779740881,-0.570292887475606,0.25701402806703,-1.22566739814828,0.169010437192368,0.570789505356801,0.124923038978776,-0.0393559732211286,-1.29404829228953,0.591845855866697,0.174866471486207,-0.942889997143794,1.13029486457216,-1.26820992458844,-0.0571879909969518,1.20026637135423,0.00890279496888188,0.931161132220492,-0.256734109008639,0.0425012203645063,-0.339115428716375,0.33263811112182,-0.649751507921206,-0.478415039351655,-0.961706054913628,0.458001288324114,-0.421007860629897,0.122935882964694,0.408275474942743,1.7211899753949,0.0298864818747503,-1.42862409747521,-1.30586618451387,0.245265177076427,-1.60783795851523,0.264907298806773,0.0746473171825306,0.78341076186047,0.15563161984978,0.388497696299889
1,-1.61969995418078,0.320677437094392,1.17298436755005,0.775907118953068,1.1796377239249,0.23304193946129,0.554742683839172,0.348911132838163,-0.255774569193798,1.32340060614969,0.0283366577858841,0.0274095535371547,0.874198360924294,-0.375571363911819,-0.605420319386083,-0.804888689659885,0.175235333416219,-1.0213464661675,1.9243007537127,-0.553976963326077,-1.1998364392766,-0.431845322908675,1.00720653560373,-0.934117050223058,-0.251529274796981,-1.55357605007384,-0.504131367545883,-0.460349886725513,1.34812972944184,-0.430550168091268,0.666844060001593,-1.8129681819579,0.339186358604922,-0.387201452509369,0.472329412533911,0.20782989515058,-1.45221288774383,-1.4100831803286,0.558943430567854,-0.474662595384123
1,0.258541570385416,0.494541043899463,0.237451404044453,0.901724573517573,-1.18031491997274,-0.0577982419472305,0.46019158503267,-1.52054397547802,-1.28628757527346,-0.451343895839282,0.473809751302983,-1.62593772524664,-1.11262467655465,0.437548274149879,-2.25404723999543,0.225439038188539,2.24178800504843,-0.372315049665652,-1.27219096363764,0.286059433736931,0.50880225692835,0.0912253546351586,0.214328764076963,0.512621350400485,0.663155397516394,1.23574757942124,-1.15933596835743,-0.539336315855137,-0.352186099086031,-0.596647737912454,-1.02717314858715,-0.164189600748711,-1.17522453246158,-0.83517444437159,0.342652852307027,1.75351597403814,-0.112842830566462,0.991372245987865,1.6903789139831,0.194308117906962
