j,mu,sigma_2
1,8.39426104670342,1.10470788778034e-05
2,-0.0124327659673458,0.00432637113279063
3,-0.000677827966131764,0.0050130123112922
4,-0.000112581788816122,0.00372243490339849
5,0.0157707069813992,0.00529130366788295
6,-0.010266101689476,0.00583190436502353
7,-0.000752652917431303,0.0056787443739808
8,0.000717996116683719,0.00583576907724813
9,-0.0108962637228205,0.00623153910879134
10,0.000929094369333046,0.00528297158671162
11,0.00136428869360796,0.00494649148242126
12,0.0157761509401483,0.00456779975386869
13,0.000990895057375192,0.00297207643959547
14,0.023468477988575,0.00246309785604603
15,-0.0235453746909193,0.00627061268071529
16,-0.000257118640300067,0.00509897024566013
17,0.00552028351867304,0.00352640758099071
18,0.000389181172221847,0.00432809719077965
19,-0.0144055334057104,0.00516285524282196
20,-0.000181007037112241,0.00731967614199577
21,-0.0152621919161488,0.00475438352573927
22,0.00118091649578412,0.00533043169806955
23,0.000356417663649037,0.00481299628861679
24,0.000386416026922629,0.00567614176416266
25,-0.000793763593567787,0.00547791360773276
26,0.000154227855873403,0.00564738932904734
27,-0.000444153450599685,0.00365410563076164
28,-0.000354831931482613,0.00529186474687507
29,-0.000570368447541421,0.00483476589226118
30,-0.000569448634510222,0.00404045169648889
31,0.000401600622219459,0.00521806086252698
32,-0.0708940620973492,0.00539803226135745
33,-0.000486724408181745,0.00450438924085247
34,0.000301736199233604,0.0049463218302566
35,-0.000610012876924351,0.00416884450505885
36,-0.00516310914133642,0.0039517867270088
37,0.0123510317606461,0.00515811897201854
38,0.000633623498358898,0.00407478004259992
39,0.000450898643761406,0.00518283395638057
40,0.0174411103706363,0.00342643387285586
41,-0.000239870356312503,0.00441333378877354
42,-0.0357055281253183,0.00386305953344421
43,-0.00851550933235606,0.00433036189293912
44,-0.0117379065121095,0.00503721608727417
45,0.000157988077285491,0.00491525545873007
46,-0.000173025134495984,0.00527403122942579
47,0.00704334942790068,0.00314734023955472
48,-0.00520427906767732,0.00399670105045935
49,0.0145388627395669,0.00583781432524576
50,0.00883697723560298,0.00516880795773054
51,0.031646296750398,0.0062486350877537
52,0.0118809727048,0.00383459824181257
53,0.0010671154959475,0.00582807209572735
54,-0.00596786656722909,0.00439918701180602
55,0.00392947943330922,0.0016550675692527
56,-0.000114412595525111,0.00586577439537316
57,-0.00116737572770972,0.00540974049392125
58,0.0025294491980535,0.00517370751209401
59,0.0181354658120568,0.002845538264027
60,-0.00538286273079585,0.00306433133862854
61,0.000169099252406661,0.00533312916340701
62,0.0450589475395435,0.0042706315346778
63,-0.0114491212017396,0.00183171803815058
64,0.0239869423826955,0.00477685051064364
65,0.000195021744629658,0.002750149709964
66,0.00336230443365943,0.00282092294608205
67,-0.053391692755809,0.00573223061828677
68,-0.000509800272928082,0.00377841595240696
69,-4.15737679549798e-05,0.00463804900507552
70,0.0028952716859483,0.00312923340283486
71,0.00487899819066685,0.00508041314618142
72,-0.0545312816302853,0.00543215859571311
73,0.00243310883598051,0.00417394832181402
74,-0.013514900496754,0.00383449558827441
75,-0.00107640663328958,0.00468106107925446
76,0.000453397063788557,0.00404877628449626
77,-0.05177282586014,0.0038736096144722
78,-0.00619915686759703,0.00395317065829164
79,0.000509348101033461,0.0043425633426294
80,0.000414003069946275,0.0024094106121418
81,-0.000315574888655597,0.00350856235304663
82,-0.000652471629766304,0.0053664837263167
83,0.000452676733340658,0.00482203058509241
84,-0.000295420987343551,0.005858899588453
85,0.000954538857105133,0.00503316807933221
86,0.00139188766964454,0.00538754066841033
87,-0.00279446103109709,0.00382751441371156
88,-0.00979708704405621,0.0022140425194966
89,0.0173446527624466,0.00413770594936598
90,0.000559084486977037,0.0026967842021755
91,-0.0105854334529643,0.00323643753653989
92,-0.000163880930837326,0.00420286100196868
93,-0.00486625076341012,0.00242323014013811
94,-0.00454810667857574,0.00178968304382978
95,-0.000705514259529938,0.00469660567761773
96,0.000171711639903654,0.00388242082868197
97,0.0271863420515246,0.00315193826611373
98,-0.000253961165834983,0.00516524511977762
99,0.00049410452758828,0.00278394657814057
100,0.000466819258607341,0.0035767654880213
101,0.00318307989590756,0.00337558174956054
102,0.00957899801556221,0.00257613983376226
103,-0.0292303326296052,0.00172568375328011
104,0.0180664771461094,0.00151266856358866
105,-0.00100576002835785,0.00320299850446261
106,-0.000954564050965779,0.0043509483520886
107,0.0109740498329575,0.00262539926151941
108,0.00903496079699679,0.00410676600097233
109,-0.0007194444240088,0.00268095019341895
110,-0.000149750431803181,0.00501034819680835
111,0.00188570001957256,0.00265948788849793
112,0.00302229209775564,0.00219996751671824
113,-0.000182131043094586,0.00250038876429108
114,-0.0123622472169638,0.00172540504208026
115,0.0345300815637503,0.00547344046198881
116,-0.000336863904355344,0.00260612036646266
117,0.00718586200127199,0.00394334769794004
118,-0.00309403310753768,0.00282570388936497
119,-0.0203461909201936,0.00318155711719979
120,7.8317149226575e-05,0.0037123040379944
121,-0.000427530840031827,0.00581901615603161
122,-0.000518512087097081,0.00287162041525538
123,-0.000154534141531269,0.00496360422337814
124,-0.0228442135551055,0.00462164628614576
125,-0.0238907991110146,0.00205424172576153
126,-0.0131569414181256,0.00239524793203598
127,0.0046866484745603,0.00413847691845313
128,0.000368722077385163,0.00223288716573852
129,-0.000847159333077076,0.00312478831316563
130,-0.00019252248902265,0.00524811146425369
131,-0.000432384993430045,0.00492480581245507
132,-7.27645412078683e-05,0.00484019401299309
133,-0.0154530023113924,0.00282365052226696
134,0.00703486985048652,0.00359620077717807
135,0.041802332143849,0.0032485612734218
136,-0.000960840908995159,0.00302564281559415
137,0.000203477253001009,0.00204991563558227
138,-0.0236141792835182,0.00292635031222342
139,-0.00541780363543104,0.00175702834066957
140,0.0246444218163283,0.00361533661506054
141,0.0280821096348152,0.00299891244935404
142,0.0275227918746726,0.00302961511290066
143,0.00500575944492373,0.00367708725362578
144,0.0093496613486667,0.00327875473529737
145,-0.0024608514955155,0.00412857145446799
146,0.0272872812982087,0.00292329848051816
147,0.00138638214717066,0.00329698540286366
148,0.0116950289198813,0.00401811501389747
149,0.000183626808243511,0.00339181398334702
150,0.00015228689280687,0.00337739593630793
151,-0.00174012051405604,0.00237473329748992
152,0.0136064270104012,0.00304293984712214
153,0.0169912324972131,0.00356221782782112
154,0.00847254897412803,0.00328486990685543
155,0.0241573488362453,0.0026422705580885
156,0.0390697720068441,0.0034583479877792
157,0.000163149121251544,0.00434790067176431
158,0.035446722380764,0.00377125210344626
159,-0.000521521459669685,0.0033908768497006
160,0.0224838036786538,0.00323262182544324
161,0.000724988301231429,0.00295115778817835
162,0.0155296737851859,0.00251495427493082
163,0.000633496534957472,0.00253627797192928
164,0.00885609481770827,0.0034131116525236
165,-0.0173881395277727,0.00290831468921732
166,-0.000161455536275277,0.00270132589117521
167,-0.0226950443267984,0.00428219127368422
168,0.000201924860248918,0.00331342429907559
169,0.0073273995241405,0.00345023746094109
170,0.0354056441687466,0.00282604894928292
171,0.00360838739374696,0.00241327297500311
172,-0.0181221098722165,0.00338008756001972
173,-0.0149123752471088,0.0032011935075307
174,-0.00063821044436962,0.00302433652970633
175,-0.0392741565572956,0.00374247234953047
176,-0.00645272695744857,0.0023298140174859
177,-0.0164889495636252,0.00241715271602036
178,-0.0116454745373364,0.00342784196861779
179,0.0109695346516274,0.00274996588250333
180,-0.00865249853658227,0.00233898790230575
181,0.00317314970046708,0.0026312982209766
182,-0.0352152249733378,0.00221292812191785
183,-0.000603283052388275,0.00267052279066389
184,-0.000443554613157228,0.00254191884939183
185,0.0240565547676398,0.0031411270507098
186,-0.0207291682323699,0.00232933412180508
187,-2.15406534058498e-05,0.00235911821720668
188,-0.0166043783366579,0.00208514845635658
189,-0.0265747843067685,0.00221412274383943
190,0.0133014285010958,0.0026142083718789
191,7.29191860133805e-05,0.00273782164562791
192,0.023649714820421,0.00215715469956878
193,-0.000102900058472402,0.00334070412987184
194,0.00714641876245521,0.00268090724475656
195,-0.000187154832990622,0.00240579690848417
196,-0.0146874710885002,0.00264172623446589
197,0.0319255902337121,0.00312126036686372
198,-0.0149315102818728,0.00283600661335841
199,8.58231443098615e-05,0.00306077470086512
200,-0.000178664566263656,0.00297863497032008
201,-0.00843058491208155,0.00169735321317569
202,-3.62748212348974,0.00861619002779236
