"iteration","j","mu","sigma_2"
26,4,0.00180792959963684,4.54454572576148e-05
26,5,-0.00333656702056637,4.18634477462907e-05
26,6,-0.00728614455372241,4.15291598154677e-05
26,7,0.0240734581161079,4.19913456410019e-05
26,8,-0.00289346077228362,4.05088569709939e-05
26,9,0.00208488532292019,3.91213368900742e-05
26,10,0.00594853649918323,4.07259636081586e-05
26,11,-0.00569913574644755,4.34035244329409e-05
26,12,0.00809995086545863,4.18522391649741e-05
26,13,-0.00395677338343097,4.07389787862063e-05
26,14,0.0139585943793932,4.30660320867255e-05
26,15,0.0103771730872929,4.19379901132147e-05
26,16,0.0041120813313405,4.19467186844635e-05
26,17,-0.00505747436072836,4.14194803234381e-05
26,18,-0.00961258695810921,4.21187851438878e-05
26,19,-0.0131639742518275,4.27433606010143e-05
26,20,-0.00732365598189092,4.08930880578665e-05
26,21,0.0544533927433692,4.03780839660703e-05
26,22,-0.0599575261440816,4.17652373105118e-05
26,23,0.049301643108803,4.23036611941866e-05
26,24,-0.0483000251322051,4.31414252280326e-05
26,25,0.0514665373421567,4.53888109711912e-05
26,26,-0.0550102178268654,4.18190372812193e-05
26,27,0.0479003457285442,4.29355716899096e-05
26,28,-0.0428237896985966,4.41334749548306e-05
26,29,0.0522565897077269,4.19142674543529e-05
26,30,-0.0446756925267025,4.32493316543109e-05
26,31,0.0619607671058857,4.15917789911514e-05
26,32,-0.0437572039676452,4.35888469991634e-05
26,33,0.0461534693329095,4.07839739842711e-05
26,34,-0.045786793757983,4.07495751453986e-05
26,35,0.0435412022031394,4.48948036231828e-05
26,36,-0.0519207278155781,4.66387130487367e-05
26,37,0.056330200187465,4.78236143777731e-05
26,38,-0.0439136839412484,4.17005470763103e-05
26,39,0.0505666646615648,4.04722625106803e-05
26,40,-0.0326081646558477,3.97630287258142e-05
26,41,-2.48445069402129,0.00213947860616197
27,1,-0.00262368930081906,4.72851981372894e-05
27,2,-0.0048804099891401,5.81760550322862e-05
27,3,-0.0147379219304144,6.02434595897477e-05
27,4,-0.00101456763271249,5.97055971403706e-05
27,5,-0.00272417472564498,5.90655529249881e-05
27,6,0.000645518899876007,5.97030850550624e-05
27,7,-0.00555642008028437,6.23799253744925e-05
27,8,-0.00192643712717519,5.61369095054129e-05
27,9,-0.000274705591625305,5.32849217208208e-05
27,10,-0.00763751887981714,5.81313116919592e-05
27,11,0.000515180127729937,5.94527127655019e-05
27,12,-0.00703004815710679,5.63876709172465e-05
27,13,0.00154940145122127,5.73438744869186e-05
27,14,-0.00372764890069902,5.93294015494867e-05
27,15,-0.0020289264691639,5.45182329767002e-05
27,16,-0.0127398729352438,6.08586514864725e-05
27,17,0.0054347090174753,5.70058521528321e-05
27,18,-0.00304746331445045,6.21799049973507e-05
27,19,0.00137001331871978,6.07839169230853e-05
27,20,-0.00108960898176074,5.71087833194127e-05
27,21,0.0447230395188526,6.24017953396563e-05
27,22,-0.0412463755809592,5.93526298838442e-05
27,23,0.0544446937713263,5.44654391162421e-05
27,24,-0.0521525566993308,5.95990132085526e-05
27,25,0.0495146046654757,5.68346549600151e-05
27,26,-0.0471587922086514,6.35345665651571e-05
27,27,0.0536288127053537,6.19855228977567e-05
27,28,-0.0458945735118285,6.06548251444544e-05
27,29,0.0517332753113678,5.9839204230572e-05
27,30,-0.0505345587401505,5.88123079345838e-05
27,31,0.0539544734180712,5.63702800194074e-05
27,32,-0.0527493099272396,6.55638183402149e-05
27,33,0.0545032575998226,6.11463527426676e-05
27,34,-0.0534360627440223,5.79277011795216e-05
27,35,0.0388901880434522,5.9501122011497e-05
27,36,-0.051359126764986,6.28250072927739e-05
27,37,0.054641253543048,6.24736351974153e-05
27,38,-0.0435694749337597,6.06331567116756e-05
27,39,0.0518318650848924,5.85851158870775e-05
27,40,-0.0452996881821274,5.97858101538758e-05
27,41,-2.31570519955968,0.00213372744250886
28,1,-0.000331393065558251,4.14423338670696e-05
28,2,-0.00704169920598714,5.18136521818548e-05
28,3,0.00391899409906593,5.10695269387815e-05
28,4,0.0132897686567326,5.48149707695671e-05
28,5,0.0014505658379623,4.987259462012e-05
28,6,-0.00440307507871857,4.69344964145878e-05
28,7,-0.022694987717625,5.23355261293635e-05
28,8,-0.0014008799729692,4.97658208445701e-05
28,9,0.00840182608579612,4.97810850402188e-05
28,10,0.000803158898084161,4.82818243759904e-05
28,11,0.00717568525534486,5.00610434750738e-05
28,12,0.00332372996904063,5.0389985923091e-05
28,13,0.00921883102331835,5.18234158626101e-05
28,14,0.00344354207207632,5.05821080144006e-05
28,15,0.0014330233572203,5.245153483716e-05
28,16,-0.00214427291063077,4.97392767258977e-05
28,17,-0.00954296269144472,4.99630583463993e-05
28,18,-0.00458785034711149,5.6270881452749e-05
28,19,-0.0118820573295178,5.09790562088365e-05
28,20,-0.00237593923069169,5.35773606826884e-05
28,21,0.0488572574720312,5.14325852533128e-05
28,22,-0.0519247249929787,5.30416643567751e-05
28,23,0.0456065446377004,5.78596643137349e-05
28,24,-0.0513475220066643,5.14634677136039e-05
28,25,0.0518675016777046,6.23484967272387e-05
28,26,-0.0529378648728264,4.95011650342009e-05
28,27,0.0527237308024591,5.19053509853291e-05
28,28,-0.0499650896120474,5.10843141284895e-05
28,29,0.0472885633734641,5.00206115854521e-05
28,30,-0.0508844423023112,5.68767935687157e-05
28,31,0.0439212759870378,5.37603313651495e-05
28,32,-0.0338677400328499,5.80225853884889e-05
28,33,0.0609109170601816,5.43290030195179e-05
28,34,-0.0426924354984268,5.22294158916512e-05
28,35,0.0472449135402922,5.4651463340388e-05
28,36,-0.0715158030430409,5.27879109876995e-05
28,37,0.0573072976847038,5.48506603976125e-05
28,38,-0.0536059045495742,5.41892075685319e-05
28,39,0.0422703980978816,5.41997215017554e-05
28,40,-0.0487710680464385,5.02129464175883e-05
28,41,-2.38067908495348,0.00213658416751164
29,1,-0.0204551030620747,3.83083762174574e-05
29,2,0.0151479685521628,4.70773588321216e-05
29,3,-0.00411756133608914,4.7123945580044e-05
29,4,-0.00287303612139576,4.20993699568112e-05
29,5,-0.00957157160341754,4.41203979975329e-05
29,6,0.00676811017564692,4.70371356061938e-05
29,7,0.00416820443880016,4.26931098952982e-05
29,8,-0.00110999601631251,4.79912614798355e-05
29,9,-0.00110877667499631,4.59354378111298e-05
29,10,0.00268663755738382,5.0290644428245e-05
29,11,-0.0166249325903201,4.43047463203001e-05
29,12,0.0052759067581658,4.48908826579741e-05
29,13,0.00830392530505825,4.30324696486044e-05
29,14,0.00303232431808988,4.43934966729107e-05
29,15,-0.0158197321078594,4.55476958944517e-05
29,16,0.00476966864147553,4.66787957981681e-05
29,17,-0.00582303826358494,4.49215889297059e-05
29,18,-0.00273380825732888,4.6367068814677e-05
29,19,0.00126180719530468,4.42158178727005e-05
29,20,-0.0131200327299242,4.66251044622848e-05
29,21,0.0544584500503641,4.68728169633089e-05
29,22,-0.0591054722031846,4.39169804628304e-05
29,23,0.047984630384915,4.8993315748726e-05
29,24,-0.0441638473491077,4.85837408011098e-05
29,25,0.0515264435820082,4.8567564495563e-05
29,26,-0.0685234319240284,4.77368353777664e-05
29,27,0.0459877872271107,4.91452677034828e-05
29,28,-0.040396493444914,4.80604063599871e-05
29,29,0.0601017731697431,4.82251556879303e-05
29,30,-0.0481658033463119,4.80358624753831e-05
29,31,0.0377726145436297,4.40312598322516e-05
29,32,-0.0474975730503162,4.86448955060368e-05
29,33,0.0524754958602299,4.44618041310754e-05
29,34,-0.0608196546002232,4.93705523869788e-05
29,35,0.0524631494657896,4.53951343810332e-05
29,36,-0.047033870003462,4.44656592041413e-05
29,37,0.0519289429834946,4.49780503588782e-05
29,38,-0.0609031464052779,4.78180141847533e-05
29,39,0.0458798737449476,4.98337800755444e-05
29,40,-0.0434138369882256,4.54633376499006e-05
29,41,-2.43399937029421,0.00213901169641492
30,1,-6.26671108052083e-05,4.92202329602405e-05
30,2,-0.00149826436496482,6.54829069798494e-05
30,3,-0.00206417867195546,5.92743682864298e-05
30,4,-0.00165461606465399,6.66484411153804e-05
30,5,0.010766381020596,5.81322065332101e-05
30,6,0.00350357907223533,6.14018273333783e-05
30,7,-0.0032256327425319,6.3188052376552e-05
30,8,-0.00041784650919507,6.13484864598368e-05
30,9,-0.011054848152984,6.95482585639153e-05
30,10,0.00397720544291715,6.05168870439759e-05
30,11,0.00438159275224288,5.72309968829725e-05
30,12,-0.00763908477972488,6.03049214388695e-05
30,13,-0.00534043865411789,5.94284522125324e-05
30,14,-0.011430788736232,6.58442369769201e-05
30,15,0.0115751959921463,6.28460861686649e-05
30,16,-0.00373144709367335,5.92500509509685e-05
30,17,-0.00557187473963123,5.70231635296333e-05
30,18,0.00621053182576916,6.39189442717895e-05
30,19,-0.00333232740997337,6.41213867483521e-05
30,20,0.00463910940442459,5.67593489907962e-05
30,21,0.0577131123045196,6.10586611754629e-05
30,22,-0.0475442372627073,6.56732473066495e-05
30,23,0.044086044232117,5.99239287285899e-05
30,24,-0.0248348114255624,6.42016744158885e-05
30,25,0.0471292168260215,6.1572265431399e-05
30,26,-0.050793794239368,6.71076475074564e-05
30,27,0.0399806216429294,6.4128679611959e-05
30,28,-0.0597251371689316,6.37720891106322e-05
30,29,0.0443723853742664,6.43030120163435e-05
30,30,-0.0515899051844767,6.19443896395491e-05
30,31,0.0472599012142111,6.61260080807493e-05
30,32,-0.053217818906217,6.22750209027299e-05
30,33,0.0501976420239244,6.45731536348555e-05
30,34,-0.0585275933859288,6.54209670275598e-05
30,35,0.033818864606488,6.34528307747918e-05
30,36,-0.0578250215308648,6.02846058410811e-05
30,37,0.0471832825786855,6.04132208764652e-05
30,38,-0.0408950046075436,6.05765862416861e-05
30,39,0.0342936102488545,6.81661312947647e-05
30,40,-0.0592902650924994,6.576474141488e-05
30,41,-2.29466310755003,0.00213256417958702
31,1,-0.00954942516207112,4.12326659009318e-05
31,2,0.000746875901485234,4.80100116873958e-05
31,3,-0.000724951945479996,4.93436625824513e-05
31,4,-0.00794453039631093,5.11623285902669e-05
31,5,0.00170041702886538,4.79556299290943e-05
31,6,0.00818604932103364,4.80785126132019e-05
31,7,-0.00510306003963379,5.52887752962745e-05
31,8,0.00126468965139258,5.0858232000589e-05
31,9,-0.00716595441775586,4.78748944532453e-05
31,10,0.00664518463644221,4.98070098293161e-05
31,11,-0.012586481439892,5.25460276646877e-05
31,12,-0.0039281936267481,4.82166813870876e-05
31,13,0.00733292579869411,5.34432650012259e-05
31,14,-0.0122149380538283,5.27652690393385e-05
31,15,-0.00876084634817751,5.21489619965151e-05
31,16,0.00710192519876133,4.63382224784581e-05
31,17,-0.00335163627962043,4.8797790163573e-05
31,18,0.00178851453996021,5.55223251833191e-05
31,19,-0.00669516859830924,4.8440937971973e-05
31,20,0.012821367084474,5.04536369652054e-05
31,21,0.0432479940762416,4.88119381915242e-05
31,22,-0.0515933065434036,4.77324551546717e-05
31,23,0.0332709038190089,5.21733676740519e-05
31,24,-0.0324938867545863,5.00378151796693e-05
31,25,0.0387789465821197,5.393435356634e-05
31,26,-0.0309084653518962,5.43295267996675e-05
31,27,0.0538832672361662,5.02334992856836e-05
31,28,-0.056088490620867,4.92101558372717e-05
31,29,0.0496545101417972,4.54861966795983e-05
31,30,-0.0454982935669348,4.75563023809488e-05
31,31,0.0564496470260272,5.32840387176324e-05
31,32,-0.0404183592929957,4.93804362412102e-05
31,33,0.0410261845818763,5.33212424097257e-05
31,34,-0.0455272798227088,5.21949308030265e-05
31,35,0.0567789119622776,4.93401703828009e-05
31,36,-0.0319796355986487,5.64045105036977e-05
31,37,0.0458756981672259,5.27091752665731e-05
31,38,-0.0578065594808582,5.28228883972954e-05
31,39,0.0527420136464283,4.93685435035383e-05
31,40,-0.0438194872223075,5.04848647387962e-05
31,41,-2.39263958239094,0.0021344291427751
32,1,0.00118723163933815,3.76889649131405e-05
32,2,-0.00259570875934317,4.49269717189457e-05
32,3,-0.00425398996824815,4.56734909194698e-05
32,4,0.0106164337451227,5.29562481984181e-05
32,5,0.0104680898149919,4.56222369157517e-05
32,6,0.00335984420141178,4.64047541860501e-05
32,7,0.0028257467724065,5.01119663701291e-05
32,8,-0.00630934051808199,4.70670101611099e-05
32,9,0.00524298260258187,4.71475006368168e-05
32,10,0.00224482033720082,4.49103716302243e-05
32,11,-0.00405640083352922,5.04901832661554e-05
32,12,0.00364870930773615,4.61463826863096e-05
32,13,-0.00902004247515764,4.70507580786534e-05
32,14,0.00174630655039275,4.90127482966031e-05
32,15,-0.0042134151409612,4.48723606271078e-05
32,16,-0.00383458393341033,4.6856627722779e-05
32,17,0.00599286499412343,4.76775918096165e-05
32,18,0.00255452759953688,4.46689689895819e-05
32,19,-0.0155593238672705,4.76079833850639e-05
32,20,0.00674717552347058,5.20213466724012e-05
32,21,0.0562245473869323,4.85480404061917e-05
32,22,-0.0517651408081733,5.01396276273461e-05
32,23,0.0529047779699134,5.14338420493672e-05
32,24,-0.0551671653344029,5.09222759568786e-05
32,25,0.0429769014482852,4.95503479541173e-05
32,26,-0.053683781947364,5.11648231764423e-05
32,27,0.0536972219556427,4.7509927504188e-05
32,28,-0.0481163164202696,4.90618863663039e-05
32,29,0.065253924130492,4.93269121899427e-05
32,30,-0.0399807895531929,4.83324814157558e-05
32,31,0.052202727499984,4.61023077231421e-05
32,32,-0.0483626200936429,5.16582856545416e-05
32,33,0.0478274673879742,4.77386607336006e-05
32,34,-0.0372742103618243,5.02115073843329e-05
32,35,0.0455575210258984,5.00902302550998e-05
32,36,-0.0433059228052242,5.14075519764802e-05
32,37,0.0386829511017089,5.27879427663194e-05
32,38,-0.0584942670245646,4.9608636904626e-05
32,39,0.0372333482799312,4.6516931883397e-05
32,40,-0.0376318508569038,4.74516613701982e-05
32,41,-2.42838943757394,0.00213630494381376
33,1,0.00231251213841264,3.650029922843e-05
33,2,0.00969810298015935,4.64201166075479e-05
33,3,-0.000412169034573177,3.96312826738833e-05
33,4,-0.000646437465830631,4.31477445409609e-05
33,5,0.0033124264018703,4.09291368029775e-05
33,6,-0.000810829823768625,4.05748513626496e-05
33,7,-0.00438062935365488,4.41517103929121e-05
33,8,-0.00165770978513002,4.54187521309009e-05
33,9,-0.0111363762239059,4.64556910496677e-05
33,10,0.00931293762749764,4.66859242264571e-05
33,11,-0.0104654444392389,4.5115924196615e-05
33,12,0.0121046066166674,4.91597577898702e-05
33,13,0.00652421537569535,5.27639757413541e-05
33,14,0.00456893432628747,4.35234316265117e-05
33,15,-0.00630523013941184,4.24258347210835e-05
33,16,0.00226824373394654,4.80101371028083e-05
33,17,-0.00122491898524249,4.53205887320231e-05
33,18,-0.00886198216178314,4.93037055794609e-05
33,19,-0.00409365683355263,4.28845000275598e-05
33,20,-0.00177028845051401,4.47025070877164e-05
33,21,0.0493411844993769,4.68880541019099e-05
33,22,-0.0467290034868479,4.8748287668695e-05
33,23,0.0473430509887652,4.76539208279385e-05
33,24,-0.0544560419852115,4.7906378238021e-05
33,25,0.0477147019281819,4.61797049153344e-05
33,26,-0.053203617265248,4.39835116483754e-05
33,27,0.0586312514398731,4.59626145858289e-05
33,28,-0.044403749060682,4.41944764937672e-05
33,29,0.0498852453125537,4.55871502820627e-05
33,30,-0.0599133741026386,4.96813036400373e-05
33,31,0.0593148704261084,4.66601451208289e-05
33,32,-0.0386408526635337,4.37827116607569e-05
33,33,0.060746400426746,5.22975166876036e-05
33,34,-0.051881430858113,4.60778228599524e-05
33,35,0.0596192517368932,4.35293294247226e-05
33,36,-0.048580504103378,4.42520222549957e-05
33,37,0.0452182366590091,4.67633000051222e-05
33,38,-0.0482740728809677,4.4671131708744e-05
33,39,0.0405694523422993,4.61082912604937e-05
33,40,-0.0526526883265482,4.51766788406137e-05
33,41,-2.44513832678606,0.00213821953250963
34,1,0.0158293928126338,3.14380189475208e-05
34,2,8.38265617285018e-05,3.66675607447835e-05
34,3,0.0071598198900767,3.93222850084156e-05
34,4,-0.0116897852230046,3.90449595536004e-05
34,5,0.00411977605340632,4.06502982340936e-05
34,6,-0.0104292130591816,3.78763519736417e-05
34,7,-0.00843101805900598,3.93242030646818e-05
34,8,0.000786190918468767,3.66881247203564e-05
34,9,-0.00934640307260783,3.96987936499797e-05
34,10,0.00234405552799356,3.65866043111446e-05
34,11,-0.000203277080400497,3.67609502649942e-05
34,12,0.00540733443701137,3.89155434025296e-05
34,13,-0.00399309229886657,3.90295593938684e-05
34,14,-0.0145358129363112,4.11573328640181e-05
34,15,0.001423335432438,3.69018237204736e-05
34,16,0.0121843789376536,3.89977191406363e-05
34,17,-0.00306196260649426,3.80240910557268e-05
34,18,-0.00257638905469081,3.48346935232624e-05
34,19,0.00367544601569142,3.87080561502615e-05
34,20,-0.00763231046587728,3.87899699085857e-05
34,21,0.0492651914863297,3.87390579598794e-05
34,22,-0.0429155646581723,3.61615545232956e-05
34,23,0.0518417756265015,3.80166576021883e-05
34,24,-0.0487590473029027,3.79844388293024e-05
34,25,0.0421173531649523,3.82613859851753e-05
34,26,-0.0408472631994436,3.69797302191587e-05
34,27,0.0533456721102042,3.54754569027099e-05
34,28,-0.0542340805506423,4.18255595887621e-05
34,29,0.0499332808243451,3.63948497846063e-05
34,30,-0.0354057425174318,3.84191296443718e-05
34,31,0.0421805494995767,3.97822345807838e-05
34,32,-0.063136956558465,4.01084856835028e-05
34,33,0.050533021744717,3.70729138688572e-05
34,34,-0.0490477428015948,3.76464585124555e-05
34,35,0.0424163715054272,4.06108034990079e-05
34,36,-0.0470888034398411,3.8813371323731e-05
34,37,0.0455640538852393,4.03303565827531e-05
34,38,-0.0446021782439949,4.31479632702045e-05
34,39,0.0571677090093295,4.24054893322709e-05
34,40,-0.0470561684072953,3.69119914040375e-05
34,41,-2.53262392361356,0.00213984758037336
35,1,0.00281794454004162,3.83937384928764e-05
35,2,-0.00373339894691816,4.90842850786975e-05
35,3,-0.00877400402084424,4.74488444446275e-05
35,4,0.0079578303052921,4.57344291236148e-05
35,5,-0.003120166612253,4.78286970715474e-05
35,6,-0.00576283083089124,4.5414485437105e-05
35,7,0.00475667921340599,5.14496407415305e-05
35,8,0.00687434435702608,4.49961662383834e-05
35,9,0.00920896310474989,4.8530368882707e-05
35,10,0.00774647430730125,4.96949627745095e-05
35,11,0.00127181269202118,4.78306084403493e-05
35,12,0.0063646204770714,4.99461438065491e-05
35,13,-0.00225925074859945,4.83806513141502e-05
35,14,-0.0162931047191124,4.94610515149938e-05
35,15,0.0179700002552003,4.9563475582284e-05
35,16,-0.00817091629469728,4.53741088761749e-05
35,17,0.000447348195351533,4.58387998116387e-05
35,18,-0.00134002767419911,5.07202891646684e-05
35,19,-0.00161137221240969,4.7276197393733e-05
35,20,-0.00201393754482425,4.92964533308932e-05
35,21,0.0541513191778895,4.48452683074175e-05
35,22,-0.0515834314773115,5.0838135194404e-05
35,23,0.0534069486603615,4.70677349962366e-05
35,24,-0.0521293397266113,4.70871609907888e-05
35,25,0.046577572380992,4.81809023358343e-05
35,26,-0.049799224144552,4.6059384880015e-05
35,27,0.0345725119150327,4.94704769788271e-05
35,28,-0.0526300659868382,4.98077978513625e-05
35,29,0.0522833169671838,4.61651225821645e-05
35,30,-0.0308520513388232,4.63102535444949e-05
35,31,0.056810113164058,5.00562590386339e-05
35,32,-0.0588073807614608,4.92811098020634e-05
35,33,0.0608793192201201,4.6957952026066e-05
35,34,-0.0413287665367773,4.98861764178763e-05
35,35,0.0508585510541363,4.96010710307157e-05
35,36,-0.049944839869444,5.13999927452378e-05
35,37,0.0504032811101506,4.55937844785913e-05
35,38,-0.0559509603314152,5.01955042339702e-05
35,39,0.0538608650969738,4.59026583352709e-05
35,40,-0.0517067797464628,4.80695171351408e-05
35,41,-2.4202497846202,0.00213735148791555
36,1,-0.00265530802541818,3.93218243307336e-05
36,2,-0.00791977140776375,5.34831192997345e-05
36,3,-0.0144672392401623,5.34144771885846e-05
36,4,0.00710308677010658,4.7877004743629e-05
36,5,0.0152632395276703,4.71116130968477e-05
36,6,-0.00132839045244504,5.79330390298983e-05
36,7,-0.00464567542606453,4.66924513274749e-05
36,8,-0.00483527717824454,4.68856189505381e-05
36,9,0.00263448166888124,5.61214658079426e-05
36,10,-0.00355520716773418,4.42412933674499e-05
36,11,0.00597796159713766,5.11342579112876e-05
36,12,0.000971378985699929,4.74305919324531e-05
36,13,0.00519800308433403,4.70601920882415e-05
36,14,1.5961971737015e-05,4.78292599870796e-05
36,15,-0.00721278784174568,4.88296739835399e-05
36,16,-0.00158969259649991,5.27675533335034e-05
36,17,0.00721792852104746,4.56735770016982e-05
36,18,-0.00408998622131678,4.61197933810997e-05
36,19,0.000155403010888766,4.53053020911286e-05
36,20,0.000208993701635606,4.89248188162932e-05
36,21,0.0436930496408259,5.00917308267381e-05
36,22,-0.049936294972647,4.75984910674494e-05
36,23,0.046377440784869,4.89923584640646e-05
36,24,-0.0575084577469967,5.51314844485786e-05
36,25,0.0433757574255849,5.47884923503312e-05
36,26,-0.0462049055927687,5.06212272105468e-05
36,27,0.0417402192080518,5.37097780737489e-05
36,28,-0.0576102389908816,4.71428389933787e-05
36,29,0.0706997424640239,5.14422441443907e-05
36,30,-0.0405897479892183,4.77700474861468e-05
36,31,0.0402267522424374,5.58433270289991e-05
36,32,-0.0440167010169505,4.7585253900675e-05
36,33,0.0581532434467575,5.46215108391411e-05
36,34,-0.0485610419552967,4.79327630029198e-05
36,35,0.0568292008521767,4.65095665563615e-05
36,36,-0.033614236110679,4.97192047066181e-05
36,37,0.0684468515433036,4.90227361518385e-05
36,38,-0.0534313352920925,4.58639168249474e-05
36,39,0.0578484708370887,4.84279390948087e-05
36,40,-0.0568693239724493,4.87871386512921e-05
36,41,-2.40813093215233,0.00213719611954749
37,1,-0.00659701154523984,4.28448787028994e-05
37,2,0.000819506305069472,5.0221327166157e-05
37,3,-0.00769639532162765,4.70091010876181e-05
37,4,0.0134578705184729,5.21887998390504e-05
37,5,-0.00569760600535603,5.15523409191629e-05
37,6,-0.00348887223960126,5.07573366801892e-05
37,7,-0.00630459681143694,4.97352659964342e-05
37,8,-0.0164906159284164,4.8265331564351e-05
37,9,0.0082866230663197,5.05118805294616e-05
37,10,-0.00223143825554495,5.56215948308073e-05
37,11,0.00183573357391418,4.89308007078266e-05
37,12,0.00410176710403584,5.49468888310299e-05
37,13,-0.00372279179845491,5.39743824364113e-05
37,14,0.00344453435351055,5.10734525247929e-05
37,15,0.00806057002267637,5.53544353683728e-05
37,16,-0.013152419238424,5.1065702469494e-05
37,17,-0.00189939558049803,5.74082801468593e-05
37,18,0.00971589451257545,5.46196564261599e-05
37,19,0.00585528167506459,5.33516259088543e-05
37,20,-0.0201484065925879,5.11324258976729e-05
37,21,0.056652798349286,5.56377175287014e-05
37,22,-0.0459263967018892,5.52524943031762e-05
37,23,0.0523309785292797,5.8516406185638e-05
37,24,-0.0402783562321502,5.6456829300302e-05
37,25,0.0422217665237648,5.33965207787805e-05
37,26,-0.0533694628562232,5.19497133754617e-05
37,27,0.0586127213097038,5.58121282479826e-05
37,28,-0.0529215321958526,5.96673716701635e-05
37,29,0.0555549435945542,5.3679269727287e-05
37,30,-0.0489938853619127,5.20927235489394e-05
37,31,0.0462947457210361,5.21448074016699e-05
37,32,-0.0416623096550475,5.10746511367029e-05
37,33,0.0501550956914725,5.39081732602138e-05
37,34,-0.0396731071910033,5.31863994850301e-05
37,35,0.0528567074844175,5.051136500196e-05
37,36,-0.0540199431801792,5.0410783567926e-05
37,37,0.0523871018909554,5.46288655477575e-05
37,38,-0.0371858337167515,5.41541674225491e-05
37,39,0.0503365828476352,4.95022426677538e-05
37,40,-0.0493519596661036,5.5562915380384e-05
37,41,-2.36964062389169,0.00213610932810219
38,1,-0.0103842098227258,4.52645739280049e-05
38,2,-0.0137061638772281,5.75627026636784e-05
38,3,-0.00426053174988368,5.19819311374099e-05
38,4,0.0122611533154134,5.74301894440418e-05
38,5,-0.00420916949894813,5.52374719043497e-05
38,6,-0.00456352405067972,5.92551880754775e-05
38,7,0.00130095276441125,5.86054025316134e-05
38,8,-0.0076688722579692,5.78925946545126e-05
38,9,0.000119591990461454,5.22582143033192e-05
38,10,0.0154447867083352,5.12957414719434e-05
38,11,-0.0161003363783074,5.95847708345251e-05
38,12,0.0158450331254329,5.80045874582703e-05
38,13,0.00148387242274267,5.17254328616484e-05
38,14,0.00108452255056994,5.28953821910108e-05
38,15,-0.00154854338048273,5.45154154874282e-05
38,16,-0.00232863615667294,5.51233747980201e-05
38,17,0.00261835307853753,5.33443369129241e-05
38,18,-0.00605260135471239,5.6002962983996e-05
38,19,0.00857761600661516,5.59919024975667e-05
38,20,0.000514189583232116,5.32740398998399e-05
38,21,0.0405870913876344,5.58692529972272e-05
