"iteration","j","mu","sigma_2"
38,22,-0.0450858783189733,6.07262070930766e-05
38,23,0.0404813312088771,5.37012461268776e-05
38,24,-0.0522502115730962,5.81135861988361e-05
38,25,0.0546723294085392,5.56974749677215e-05
38,26,-0.0454147162323388,5.53375853850066e-05
38,27,0.0686878845978796,5.46540589739146e-05
38,28,-0.0688438562640904,5.68258100555295e-05
38,29,0.046321389618711,5.69122150103346e-05
38,30,-0.0580650286335639,5.30963424276022e-05
38,31,0.0386560770189881,5.67634817967334e-05
38,32,-0.0573871063291789,5.91014020075918e-05
38,33,0.0484332841553886,5.76779415768962e-05
38,34,-0.0562089193316742,5.70867699002425e-05
38,35,0.047790767267501,5.46101298381029e-05
38,36,-0.0457205156907486,5.39266525926844e-05
38,37,0.0462937604676456,5.41719858054192e-05
38,38,-0.0545707423724285,5.69819779062249e-05
38,39,0.0409680197280654,5.1305128504052e-05
38,40,-0.0623233028036117,5.91238791155385e-05
38,41,-2.34637246112121,0.0021358844026199
39,1,-0.00702241531474882,3.65284377615311e-05
39,2,0.00328576319024436,4.18299280257871e-05
39,3,0.00697077509610217,4.50170956748346e-05
39,4,-0.00914755443553024,4.52083773601015e-05
39,5,-0.00109958874191726,4.42538476433428e-05
39,6,-0.00352346289748532,4.15401186454382e-05
39,7,-0.0126224575073767,4.48601629677603e-05
39,8,0.00595158722617075,4.56096644596696e-05
39,9,-0.00318086197157204,4.29631790768534e-05
39,10,0.00836904186763106,4.36235159079501e-05
39,11,0.000482637370523126,4.6371369817953e-05
39,12,-0.0052306824960008,4.74365440030845e-05
39,13,0.00387763367455759,5.09608216897353e-05
39,14,0.00312903190667373,4.65884478567706e-05
39,15,0.0058580887548119,4.78748511213354e-05
39,16,-0.00215563783693387,4.44343151589268e-05
39,17,-0.00378889064577374,4.42110744414584e-05
39,18,0.00396587519363706,4.46639033146779e-05
39,19,0.000288572805678041,4.69538192064286e-05
39,20,-0.00985140553148128,4.57800403524476e-05
39,21,0.0414200295021001,4.45743578685247e-05
39,22,-0.0539038795625836,4.47076443810733e-05
39,23,0.0499694990599852,4.28792545997519e-05
39,24,-0.0434954694264915,4.90209853565209e-05
39,25,0.0519816686905541,4.58998946480109e-05
39,26,-0.0545728302405309,4.85880172965254e-05
39,27,0.0506210257800009,4.91497145075363e-05
39,28,-0.0505306108425981,4.48606738445631e-05
39,29,0.0383002751883544,4.62283376487013e-05
39,30,-0.043478243112284,4.41226426970174e-05
39,31,0.0620497104535165,4.73678881682837e-05
39,32,-0.0605164275861358,4.77054691879524e-05
39,33,0.0502009593088967,4.52117187163636e-05
39,34,-0.0417567366647208,4.51638751098875e-05
39,35,0.0461263724133123,4.34859636426499e-05
39,36,-0.0618365093569486,4.69039816080027e-05
39,37,0.0343331813427435,4.17657536575173e-05
39,38,-0.0437231240269307,4.49336523359174e-05
39,39,0.0584548356437301,4.45022097612154e-05
39,40,-0.0556311206112446,4.620929343917e-05
39,41,-2.45069354039732,0.00213773418173442
40,1,0.00362430283442608,4.3664854027796e-05
40,2,0.00154340770686285,5.17494132738242e-05
40,3,-0.00634638970084554,5.39980978093882e-05
40,4,0.00334484179460994,5.03330012431376e-05
40,5,-0.00424804005726286,5.33955053259253e-05
40,6,-0.00299761672851428,5.29457669080695e-05
40,7,-0.00938063518599994,5.76278669181894e-05
40,8,-0.00596960531710078,5.62372343418478e-05
40,9,0.00716959663098115,5.41060640318116e-05
40,10,0.0137169940574271,5.51381334442634e-05
40,11,0.00431677530030712,5.43137713450627e-05
40,12,0.00315885521936334,5.53275357832619e-05
40,13,-0.00938101012360199,5.2449796508099e-05
40,14,0.00164294980419735,5.21945668181422e-05
40,15,-0.00616284870510745,5.81669604680076e-05
40,16,0.00567720294313009,5.31937424053651e-05
40,17,0.00426450811046291,5.01627274448276e-05
40,18,-0.00980217400560478,5.40538669793414e-05
40,19,0.00435695335734469,5.02892912727471e-05
40,20,-0.0149292319395084,5.26083121379759e-05
40,21,0.0369560682220031,5.39849265737405e-05
40,22,-0.0506438457671265,5.20780618602125e-05
40,23,0.0582652005630683,5.91173826582337e-05
40,24,-0.0443884597878483,5.07296170389149e-05
40,25,0.0431670403514529,5.40994419857549e-05
40,26,-0.0529784235917083,6.40722448754873e-05
40,27,0.0552304060530189,6.34719636861811e-05
40,28,-0.049548740322786,5.70058493651616e-05
40,29,0.0523069019244682,5.26948506940229e-05
40,30,-0.0472083093387797,5.89134105779058e-05
40,31,0.0356899408643044,5.68954247039261e-05
40,32,-0.0510920095331376,5.41327718938573e-05
40,33,0.0515802510869724,5.55711088876843e-05
40,34,-0.0632858872023688,5.3072499672221e-05
40,35,0.0359571794456235,5.62335263200401e-05
40,36,-0.0515562727481397,5.23323786406079e-05
40,37,0.0508750170236265,5.57557547494348e-05
40,38,-0.0491104685638175,5.32946458220023e-05
40,39,0.0488839960083039,5.19286079484376e-05
40,40,-0.0578256797799844,5.63843242220736e-05
40,41,-2.35651157406372,0.00213514516533966
41,1,0.00372911248501034,4.65347647450385e-05
41,2,0.00516313639746855,5.96446034403823e-05
41,3,-0.00172305835014482,5.61208018429689e-05
41,4,0.00718974468375155,6.14122381689306e-05
41,5,0.00823580438598712,5.78049057230846e-05
41,6,0.00517797092144302,5.41301871095504e-05
41,7,-0.00700026998526171,5.53654936955783e-05
41,8,-0.0102431892530488,5.91594290594421e-05
41,9,-0.0131053273307419,5.90813430497565e-05
41,10,0.015677756709062,5.71064023689367e-05
41,11,0.0024027495114678,5.49510921362262e-05
41,12,0.00619255498223972,5.86119988024978e-05
41,13,-0.0089381108502221,6.47578986519109e-05
41,14,0.00448216150836498,5.6845590212532e-05
41,15,-0.00662125672171724,6.27299076505529e-05
41,16,0.010805570481963,5.77985312163429e-05
41,17,-0.00274942508260255,5.44925121285297e-05
41,18,-0.00438450906667641,5.84023883134405e-05
41,19,0.000193022506882437,5.85233882511817e-05
41,20,0.0101451532469989,6.34606615579854e-05
41,21,0.0527771965489548,5.91927427598295e-05
41,22,-0.0419092544365824,5.5796651474768e-05
41,23,0.0572896264861713,6.62199144913346e-05
41,24,-0.0551796415035885,5.89881471253596e-05
41,25,0.0552009782510903,6.42290480902356e-05
41,26,-0.0524708313799278,6.30974048201144e-05
41,27,0.050686394988285,5.67368025855747e-05
41,28,-0.0459724377386033,5.89355752703906e-05
41,29,0.0479781051733772,5.80119625475374e-05
41,30,-0.0445269408473544,5.95197266153749e-05
41,31,0.0569229827794141,6.50447822301846e-05
41,32,-0.0502336074868507,5.77344891261704e-05
41,33,0.0503661725776983,5.67132690867066e-05
41,34,-0.0497770381495185,5.79663863628297e-05
41,35,0.0450105716054807,5.62877484341579e-05
41,36,-0.0542969109985867,5.85015062979007e-05
41,37,0.0525394283053607,6.91799899256982e-05
41,38,-0.0326230438464725,5.73706142584771e-05
41,39,0.0544086706162561,6.06974709498877e-05
41,40,-0.0465377301883239,6.06342810370061e-05
41,41,-2.32467155404531,0.00213516306568899
42,1,-0.00445728445348234,5.16254134106332e-05
42,2,0.00722518300410991,7.36569177212893e-05
42,3,-0.0128739127903519,6.42076095776237e-05
42,4,-0.0144950579035347,6.69219090956066e-05
42,5,0.000646084295846609,6.02078268775941e-05
42,6,0.00596613799023479,6.97598488331347e-05
42,7,-0.0226985785540885,7.18102243187909e-05
42,8,0.00554568277620605,6.32382047098677e-05
42,9,-0.0131011717506093,6.56951366487998e-05
42,10,0.00726548868331161,6.34049127256938e-05
42,11,-0.00527064078020748,6.82267910213695e-05
42,12,-0.00269765297125461,6.53734828775196e-05
42,13,-0.0171128766278214,6.7947700080861e-05
42,14,-0.00608715490624219,6.9817602653138e-05
42,15,0.00445176932214337,6.27616176077847e-05
42,16,-0.00391335280606341,5.96139927266003e-05
42,17,0.000122534854011921,6.46190074524673e-05
42,18,-0.00142251119315323,6.62778540143032e-05
42,19,0.000712569753309129,6.48643165562301e-05
42,20,-0.00529061054096404,6.77957766925426e-05
42,21,0.0540876081184072,6.2585997596242e-05
42,22,-0.053142647493627,6.9582336493193e-05
42,23,0.0619283631115798,6.41370392308346e-05
42,24,-0.0531048320327595,6.56490651961722e-05
42,25,0.0556949346025576,6.70951275973888e-05
42,26,-0.0486227784082734,6.65826991648711e-05
42,27,0.0457176600218941,6.71437750429375e-05
42,28,-0.0535337728749208,6.96829095539762e-05
42,29,0.0541481439809708,6.73244196869841e-05
42,30,-0.0512289906942169,6.54977042539651e-05
42,31,0.0555998299520482,6.80413314139673e-05
42,32,-0.0504327512384188,6.85707866358805e-05
42,33,0.0752115613358975,6.65330657348298e-05
42,34,-0.0575395553548135,6.34837575166013e-05
42,35,0.0555598956871827,7.29920256258062e-05
42,36,-0.0414949017084714,7.01632859975241e-05
42,37,0.0550020266651471,6.84363942570534e-05
42,38,-0.0591203396794591,6.60835237114861e-05
42,39,0.0397684260932728,6.99566992609117e-05
42,40,-0.0635606854179523,6.58883129608783e-05
42,41,-2.27327508678625,0.00213599985565359
43,1,0.0102420999537699,3.98160872294262e-05
43,2,0.00296838717297426,4.71432487845812e-05
43,3,0.00450301005111744,4.46759864237204e-05
43,4,0.000910542895657928,4.8352740864174e-05
43,5,-0.0165017303107559,5.13293290327269e-05
43,6,0.0121246591881938,4.6629479518178e-05
43,7,0.0174075385171264,4.72157234547837e-05
43,8,-0.000939734704826117,4.80519285907896e-05
43,9,0.00854385291374432,4.7338305348127e-05
43,10,0.0041239977858838,4.85827200938919e-05
43,11,-0.00368209052705657,4.61835725836369e-05
43,12,0.0019697668233537,4.49222242958852e-05
43,13,0.00867265746911656,4.97347654017347e-05
43,14,-0.00717875701317855,5.06371981585017e-05
43,15,0.0071002061968218,4.93416775533429e-05
43,16,0.00159778627755521,5.22960407997717e-05
43,17,-0.00823713213237736,4.99785247776561e-05
43,18,0.0137993703549903,4.84703084294703e-05
43,19,0.00488010734362013,5.00514484170118e-05
43,20,-0.00146013252759827,5.05172677831126e-05
43,21,0.0670920194310235,5.02236078673842e-05
43,22,-0.0412717613222637,4.835537395452e-05
43,23,0.0421284151273345,4.83453317999099e-05
43,24,-0.0688225656996446,4.76791963395642e-05
43,25,0.0676539286143446,4.84013391905333e-05
43,26,-0.0564553086161081,4.62678016656692e-05
43,27,0.0507348146941784,5.12739900059265e-05
43,28,-0.0477372004700389,5.09818750160472e-05
43,29,0.0554697902292375,4.89121665172264e-05
43,30,-0.0574919381664028,4.86498386620337e-05
43,31,0.0367028389524938,4.54899578081491e-05
43,32,-0.0466192334498759,4.94836578269083e-05
43,33,0.0540096377813338,5.10181367842057e-05
43,34,-0.0582406855840289,4.96692881015934e-05
43,35,0.0453385318818381,5.14105612973967e-05
43,36,-0.0475019951810716,4.77489102667028e-05
43,37,0.0479788833530655,5.23382038169228e-05
43,38,-0.0609604680412226,5.30525615552493e-05
43,39,0.0480937465322043,5.13190648821321e-05
43,40,-0.0386488281370127,5.10341807434077e-05
43,41,-2.41100414719929,0.00213882348555433
44,1,-0.000715933672800957,2.96921134302674e-05
44,2,0.00616665629619182,3.63772715052741e-05
44,3,-0.00080011391051494,4.0260882693648e-05
44,4,0.0146892783635589,3.85699098238739e-05
44,5,-0.00478152627112684,3.86604581756615e-05
44,6,-0.00667275368195276,3.68177060314522e-05
44,7,-0.00427437435417749,4.41249315472424e-05
44,8,-0.00253620635248028,3.74497261887974e-05
44,9,0.00535801467496329,3.53346634335964e-05
44,10,0.00461317156784256,3.56782005672892e-05
44,11,0.0105279009639207,3.86471940920189e-05
44,12,0.023938935370627,3.72051344345829e-05
44,13,-0.0110637776242698,3.63837970916528e-05
44,14,0.011149755356535,3.53592623548848e-05
44,15,-0.0158471874963065,3.55602996815989e-05
44,16,0.00203858306682426,3.97419566281291e-05
44,17,0.00427564076075959,3.61451476856207e-05
44,18,0.00555791574296625,3.92971333995959e-05
44,19,0.00172162103171173,3.55717112674073e-05
44,20,-0.000403941112559846,3.49650598667848e-05
44,21,0.0478002426780547,3.59650066385054e-05
44,22,-0.0614115553496172,3.93743031312251e-05
44,23,0.0596432785877792,3.64364635286192e-05
44,24,-0.04589248782278,3.9497748967306e-05
44,25,0.0521030327724775,3.79923542459162e-05
44,26,-0.0420582914596062,3.78071359347914e-05
44,27,0.0543094052553815,3.96579628839361e-05
44,28,-0.049517430536064,4.08843144071495e-05
44,29,0.0490569985295753,3.58097378654763e-05
44,30,-0.0450922697342429,3.48124715599836e-05
44,31,0.0426294878161738,4.03667797367757e-05
44,32,-0.0499041291741182,3.55576642028171e-05
44,33,0.034556938497652,3.63170145146369e-05
44,34,-0.0400990492865254,4.25473918074808e-05
44,35,0.0598853652591116,3.67776889776698e-05
44,36,-0.0442818699258569,4.52248139512753e-05
44,37,0.0548287754908203,3.98934156895152e-05
44,38,-0.0465336884196067,3.99673640261364e-05
44,39,0.052274660342597,4.00688280769915e-05
44,40,-0.0450776685716571,3.54930281502318e-05
44,41,-2.54748932245521,0.00214105282441588
45,1,-0.00706450880544187,4.3875279414494e-05
45,2,-0.00327480403923019,5.67674046158752e-05
45,3,0.00124847908372239,5.53582893112269e-05
45,4,-0.0143892536842475,5.41001584832546e-05
45,5,0.0144822844096405,5.70386857518759e-05
45,6,0.00821128379421073,5.23939792119589e-05
45,7,0.0198132552593784,5.16582435693126e-05
45,8,0.0106267032071107,5.23677825697279e-05
45,9,-0.000516677958910759,5.15993168515435e-05
45,10,-0.0028518609601818,5.19111416961555e-05
45,11,-0.0160582440481733,5.31148298251841e-05
45,12,-0.0129805504382727,6.09482699809511e-05
45,13,0.00967481589605384,5.49510298136195e-05
45,14,0.0100869715351157,5.39794096846684e-05
45,15,0.00951024741803663,4.93012603818449e-05
45,16,0.0129802888109791,5.33494130483626e-05
45,17,0.00787118159303197,5.50726117733114e-05
45,18,-0.00490277009647304,5.29526148271445e-05
45,19,0.00522354085047194,5.70805642663227e-05
45,20,-0.00290976754729764,5.43376694610062e-05
45,21,0.0479491522552155,5.29147313909948e-05
45,22,-0.0547508805059385,5.35176224029593e-05
45,23,0.0500328536383442,5.71949255551569e-05
45,24,-0.0604109121208788,5.49159561747067e-05
45,25,0.0394659478065998,6.2526134291941e-05
45,26,-0.0401101527708563,5.88694908353047e-05
45,27,0.0350441824072159,5.37781406388731e-05
45,28,-0.0570332854428582,5.34622782448255e-05
45,29,0.0437861800270114,6.23760545540685e-05
45,30,-0.0479384052708288,5.50539654622834e-05
45,31,0.0548937560928551,5.31480674557344e-05
45,32,-0.0469759949772988,5.05864689065951e-05
45,33,0.0443886954804097,5.39032519996314e-05
45,34,-0.0363786447642106,5.44748218429638e-05
45,35,0.0350040036861143,5.47303670474668e-05
45,36,-0.0394094108396015,5.34709282256162e-05
45,37,0.0605172943977274,5.98384846860759e-05
45,38,-0.0501175439756755,5.19355951706709e-05
45,39,0.0440974509036843,5.3797151406868e-05
45,40,-0.0373297070616717,5.69948814496683e-05
45,41,-2.35826126873314,0.00213515930225317
46,1,-0.00592922864800518,4.38991976602935e-05
46,2,0.000609588739115944,5.35790575208428e-05
46,3,-0.00288457271411411,5.55562016483982e-05
46,4,-0.00502029444709865,5.07587410734341e-05
46,5,0.00501771785704681,5.44124400630382e-05
46,6,-0.00836331587683501,5.5765785583104e-05
46,7,0.00357529959183427,5.87746740245237e-05
46,8,0.00525321546517006,5.45006250639324e-05
46,9,0.00973817443295293,5.36322286426346e-05
46,10,-0.00335568751697723,5.21706298892696e-05
46,11,-0.00903558352853587,5.84819665482185e-05
46,12,-0.0100380327373732,5.10747892212447e-05
46,13,0.00923789613713223,5.59237034768966e-05
46,14,0.00467271595624207,5.341251809738e-05
46,15,-0.00280217209644273,6.13806782509437e-05
46,16,-0.0110337830011607,5.48215342475379e-05
46,17,0.011482706695223,5.19511221405836e-05
46,18,0.00869796168239574,6.04074877957813e-05
46,19,-0.00411430385319072,5.30839519894958e-05
46,20,-0.00143193038219135,5.36354808288225e-05
46,21,0.0541187863301274,5.63983994274777e-05
46,22,-0.0473912505259571,5.94034879302468e-05
46,23,0.039117273852068,5.77431385183488e-05
46,24,-0.0708465274507045,5.62932437039658e-05
46,25,0.0478712114185038,5.73551090385342e-05
46,26,-0.0578682617097777,5.35141953025998e-05
46,27,0.0503592496245118,6.07284480267789e-05
46,28,-0.0440103859196012,5.64987092042246e-05
46,29,0.0542755020536564,5.28345256426113e-05
46,30,-0.0493318662631612,5.76416909983178e-05
46,31,0.0573164953914109,5.27280094350597e-05
46,32,-0.0440545573778109,5.59220906699405e-05
46,33,0.0390607922879125,5.98686884054128e-05
46,34,-0.0459364318216573,5.35833732147974e-05
46,35,0.0537525336122916,5.49375969458875e-05
46,36,-0.0607985289772446,5.75624083535762e-05
46,37,0.0794746523230681,6.32929635307454e-05
46,38,-0.0528460516823732,5.82151527573235e-05
46,39,0.0597304214923188,5.41571152623472e-05
46,40,-0.045846914579532,5.4880556890372e-05
46,41,-2.35652055705692,0.0021369555358406
47,1,0.00646923662854874,4.70844211103712e-05
47,2,0.00190197302184411,5.66829081565757e-05
47,3,0.00174325827901409,5.90974391203622e-05
47,4,-0.00488015133973899,5.68338639602539e-05
47,5,-0.00655487932982556,5.42487355678331e-05
47,6,-0.00160519825395775,5.60394861158798e-05
47,7,0.0135133588782433,5.86024297302014e-05
47,8,-0.00621199697473886,5.60868275110985e-05
47,9,-0.00543879538389337,5.54932593864593e-05
47,10,-0.000936649169615166,5.51474372463276e-05
47,11,-0.00573697213336234,5.67217766291395e-05
47,12,-0.00620463301847313,5.8939361232512e-05
47,13,-0.000790856126155541,6.1841694636126e-05
47,14,0.00385761428330798,5.5234254315961e-05
47,15,-0.00252526285103947,5.53772306447627e-05
47,16,0.0121536532256335,5.88984353775854e-05
47,17,-0.00314073526965278,5.66366523453949e-05
47,18,0.0125159728043521,5.74042092768875e-05
47,19,-0.00461347096435453,5.96140067054699e-05
47,20,0.00174652497614358,5.78358391378604e-05
47,21,0.0468242047501374,5.64399722557975e-05
47,22,-0.0474601282726206,5.84711722014142e-05
47,23,0.0460547974480052,5.86830020041129e-05
47,24,-0.0623658063608185,5.84336120049878e-05
47,25,0.0587109835344734,5.70106593581877e-05
47,26,-0.0473152505935458,6.15438501356212e-05
47,27,0.0512574563397785,5.50369105025041e-05
47,28,-0.0603886573360651,5.97053240832364e-05
47,29,0.054869031673189,5.51122166149133e-05
47,30,-0.0424862880692055,6.01705773393939e-05
47,31,0.0613149939441111,5.75133691680611e-05
47,32,-0.0605741770079357,5.90007914131425e-05
47,33,0.0447286581083188,6.04839988807473e-05
47,34,-0.0506974976151696,6.14447471304454e-05
47,35,0.0516034180598377,5.97329168372885e-05
47,36,-0.0492436283867437,6.08302052138251e-05
47,37,0.0509672855268269,5.77038315762451e-05
47,38,-0.0481891231708982,6.21977618575422e-05
47,39,0.0545968868684851,5.7746693247858e-05
47,40,-0.0594039658325228,5.55790629707163e-05
47,41,-2.32190564225724,0.00213544646820348
48,1,-0.000925672612620904,4.67266178591477e-05
48,2,-0.00372008801387458,5.45499225472277e-05
48,3,-0.0105778518337043,5.84044234266967e-05
48,4,0.0118255353572352,5.97320911870702e-05
48,5,-0.0106522145848263,5.86900736529888e-05
48,6,-0.00965127278934159,6.16888262535979e-05
48,7,-0.0105755179102684,6.00430324186869e-05
48,8,0.0040929245135926,5.76806220494063e-05
48,9,-0.00389997092996212,6.19686285524129e-05
48,10,0.0037650780332782,5.38440620498091e-05
48,11,-0.00818013999955303,5.61447058043778e-05
48,12,0.0102390653185994,6.12722136579945e-05
48,13,0.00711211079219642,5.7088337056393e-05
48,14,0.00314756586733019,5.9543450182208e-05
48,15,-0.00442039909801003,5.70663057716586e-05
48,16,0.00013898148563202,6.12653912982713e-05
48,17,0.00917523264128054,6.07897377042982e-05
48,18,-0.013979131115124,6.09786854006032e-05
48,19,0.000247125285116408,6.00410911441309e-05
48,20,-0.00520680073347485,5.60140512544886e-05
48,21,0.0432234300876832,6.3087231262276e-05
48,22,-0.0499142787183381,5.77220854682485e-05
48,23,0.05462376696536,5.99073604317987e-05
48,24,-0.0555695255575352,6.01739836582672e-05
48,25,0.0473279978842344,6.03490441034872e-05
48,26,-0.0536851067761814,6.16430809745905e-05
48,27,0.0493576278406722,6.05764541235651e-05
48,28,-0.0345349909039756,6.21407720409283e-05
48,29,0.0435587787963749,5.8505262240664e-05
48,30,-0.0439270071922242,5.76096170302908e-05
48,31,0.0488921529606544,6.04017273631399e-05
48,32,-0.0436205182964908,6.05795753455226e-05
48,33,0.0428623329519241,6.32279310881751e-05
48,34,-0.0454080889759917,6.71310079422131e-05
48,35,0.0612459447549063,5.55502810048909e-05
48,36,-0.058116934287379,6.00242472771975e-05
48,37,0.0419076171892105,5.90309592400826e-05
48,38,-0.0403249638539962,5.39047521480698e-05
48,39,0.0559987585907131,5.85447504162153e-05
48,40,-0.0270945317841912,5.89721597060556e-05
48,41,-2.32078657724617,0.00213360454319
49,1,-0.00324237599939117,3.76710851391733e-05
49,2,0.000543041786525735,4.81561748550546e-05
49,3,-0.00979390884888571,4.3079511577361e-05
49,4,0.00107847168274435,4.68028374064852e-05
49,5,0.000532314795183085,4.33219507706739e-05
49,6,0.00186220763495931,4.42329840072112e-05
49,7,-0.00862359928603171,4.65204798270363e-05
49,8,-0.00296808912568898,4.61841910827479e-05
49,9,-0.00295247072233053,4.59920418275521e-05
49,10,-0.0045634222129838,5.48144254741643e-05
49,11,0.00238000887238009,4.46646947253467e-05
49,12,0.00480650223725475,4.80106969759561e-05
49,13,0.0017099447440413,4.26353161272306e-05
49,14,-0.00125217858082195,4.60563335508121e-05
49,15,0.00125881804741051,4.55985028995834e-05
49,16,5.63746671658757e-05,4.51691436396699e-05
49,17,0.0103107841890802,4.74940641547825e-05
49,18,0.00812864650132021,4.47434569191797e-05
49,19,2.17777064490743e-05,4.64246415288998e-05
49,20,-0.00452046746404522,5.02617153008075e-05
49,21,0.0555071794000485,4.45184731538493e-05
49,22,-0.054752839249338,5.18013958565426e-05
49,23,0.0403705658436945,4.86683825700516e-05
49,24,-0.0596932927333337,4.92442550397869e-05
49,25,0.0490832897321731,4.65033114628201e-05
49,26,-0.0605774012238918,4.68843544190172e-05
49,27,0.0500609871512713,4.83651131586814e-05
49,28,-0.0656587732683604,4.66711958387974e-05
49,29,0.0521489066492669,4.80826645603367e-05
49,30,-0.0407255858415672,4.61286741826742e-05
49,31,0.0455572934634738,4.4519615245267e-05
49,32,-0.047106542939226,4.6603142332813e-05
49,33,0.0483295142471046,4.83098196415607e-05
49,34,-0.0435520506561527,4.61919662595994e-05
49,35,0.0584622487924393,5.02919670292368e-05
49,36,-0.0446632293579749,4.69419009916411e-05
49,37,0.0330440179221788,4.29570267167424e-05
49,38,-0.0460324164036175,4.9394867678708e-05
49,39,0.0384171979346372,4.61365724046688e-05
49,40,-0.0597726793353239,4.89485941196727e-05
49,41,-2.4302018109257,0.00213646306691999
50,1,0.00240744032396405,3.46320862411399e-05
50,2,-0.00182115058087511,3.97790605700141e-05
50,3,0.00343639963440097,4.44874330160214e-05
50,4,-0.0100470669052762,4.33399724507988e-05
50,5,-0.000619011111141068,3.95160553319058e-05
50,6,-0.00377229327253191,4.13365136681951e-05
50,7,-0.00161354758502568,4.76410445303338e-05
50,8,0.00924519141823283,4.88141864822869e-05
50,9,-0.00771172457688249,4.45511520070768e-05
50,10,0.00245813992907352,4.42398405798359e-05
50,11,0.00103485489248236,4.79612236354447e-05
50,12,0.00625258850033787,4.45755659435313e-05
50,13,-0.00260302769500263,4.329761344874e-05
50,14,-0.00413071771589354,4.34158982940542e-05
50,15,0.0093354987399161,4.19875274515287e-05
50,16,-0.00879191881736222,4.43711353641695e-05
50,17,-0.00394477154217051,4.18435048786216e-05
50,18,-0.00500979367993289,4.2453944615449e-05
50,19,-0.00663167204417687,4.36810487422067e-05
50,20,-0.0042539450623031,4.02230861354189e-05
50,21,0.0649784796376538,4.67377897318526e-05
50,22,-0.0452317150387325,4.4220320645846e-05
50,23,0.0551894825543348,4.62073639505147e-05
50,24,-0.0515956953730373,4.5474259131136e-05
50,25,0.041507627620731,4.61592092688045e-05
50,26,-0.0538231022710772,4.17437307088925e-05
50,27,0.0580437615352198,4.42035022440763e-05
50,28,-0.063704284335178,4.46367510219832e-05
50,29,0.0432278249385861,4.36312474627435e-05
50,30,-0.0598334487134377,4.27042482281711e-05
50,31,0.0606981360817562,4.37884212309219e-05
50,32,-0.0453191045162794,4.0236654051616e-05
50,33,0.0403772918068213,4.2570915707007e-05
50,34,-0.0413425822854794,4.18699270855238e-05
50,35,0.0400583207804564,4.43804001122221e-05
50,36,-0.0520821947995876,4.35443379464344e-05
50,37,0.0395283423227669,4.48549346286261e-05
50,38,-0.0362995054072762,4.45388873559556e-05
50,39,0.038779191027745,4.25217050762605e-05
50,40,-0.0443115334897781,4.36483313302037e-05
50,41,-2.47155285287647,0.0021377727428044
